Datum,OverleeftCumulatief
2021-03-17,5768
2021-03-18,5799
2021-03-19,5844
2021-03-20,5853
2021-03-21,5856
2021-03-22,5900
2021-03-23,5941
2021-03-24,5978
2021-03-25,6012
2021-03-26,6045
2021-03-27,6060
2021-03-28,6068
2021-03-29,6106
2021-03-30,6144
2021-03-31,6183
2021-04-01,6215
2021-04-02,6257
2021-04-03,6282
2021-04-04,6295
2021-04-05,6304
2021-04-06,6344
2021-04-07,6383
2021-04-08,6438
2021-04-09,6470
2021-04-10,6489
2021-04-11,6496
2021-04-12,6536
2021-04-13,6579
2021-04-14,6625
2021-04-15,6661
2021-04-16,6716
2021-04-17,6734
2021-04-18,6741
2021-04-19,6782
2021-04-20,6832
2021-04-21,6870
2021-04-22,6920
2021-04-23,6971
2021-04-24,6984
2021-04-25,7004
2021-04-26,7061
2021-04-27,7085
2021-04-28,7129
2021-04-29,7174
2021-04-30,7224
2021-05-01,7242
2021-05-02,7257
2021-05-03,7307
2021-05-04,7362
2021-05-05,7381
2021-05-06,7424
2021-05-07,7479
2021-05-08,7494
2021-05-09,7508
2021-05-10,7555
2021-05-11,7620
2021-05-12,7671
2021-05-13,7687
2021-05-14,7736
2021-05-15,7751
2021-05-16,7761
2021-05-17,7811
2021-05-18,7866
2021-05-19,7915
2021-05-20,7958
2021-05-21,8012
2021-05-22,8027
2021-05-23,8034
2021-05-24,8042
2021-05-25,8084
2021-05-26,8129
2021-05-27,8159
2021-05-28,8205
2021-05-29,8217
2021-05-30,8224
2021-05-31,8261
2021-06-01,8298
2021-06-02,8333
2021-06-03,8356
2021-06-04,8386
2021-06-05,8393
2021-06-06,8398
2021-06-07,8435
2021-06-08,8471
2021-06-09,8501
2021-06-10,8525
2021-06-11,8543
2021-06-12,8545
2021-06-13,8547
2021-06-14,8557
2021-06-15,8575
2021-06-16,8594
2021-06-17,8618
2021-06-18,8630
2021-06-19,8633
2021-06-20,8635
2021-06-21,8658
2021-06-22,8673
2021-06-23,8684
2021-06-24,8704
2021-06-25,8721
2021-06-26,8726
2021-06-27,8726
2021-06-28,8739
2021-06-29,8752
2021-06-30,8762
2021-07-01,8780
2021-07-02,8790
2021-07-03,8791
2021-07-04,8793
2021-07-05,8803
2021-07-06,8816
2021-07-07,8821
2021-07-08,8827
2021-07-09,8828
2021-07-10,8829
2021-07-11,8829
2021-07-12,8837
2021-07-13,8840
2021-07-14,8845
2021-07-15,8852
2021-07-16,8855
2021-07-17,8856
2021-07-18,8857
2021-07-19,8865
2021-07-20,8874
2021-07-21,8880
2021-07-22,8887
2021-07-23,8893
2021-07-24,8897
2021-07-25,8900
2021-07-26,8909
2021-07-27,8918
2021-07-28,8927
2021-07-29,8939
2021-07-30,8946
2021-07-31,8950
2021-08-01,8954
2021-08-02,8968
2021-08-03,8987
2021-08-04,8995
2021-08-05,9001
2021-08-06,9010
2021-08-07,9011
2021-08-08,9015
2021-08-09,9026
2021-08-10,9047
2021-08-11,9060
2021-08-12,9075
2021-08-13,9088
2021-08-14,9093
2021-08-15,9095
2021-08-16,9109
2021-08-17,9126
2021-08-18,9134
2021-08-19,9152
2021-08-20,9166
2021-08-21,9171
2021-08-22,9173
2021-08-23,9183
2021-08-24,9198
2021-08-25,9210
2021-08-26,9228
2021-08-27,9242
2021-08-28,9244
2021-08-29,9246
2021-08-30,9256
2021-08-31,9269
2021-09-01,9279
2021-09-02,9292
2021-09-03,9299
2021-09-04,9304
2021-09-05,9307
2021-09-06,9321
2021-09-07,9334
2021-09-08,9341
2021-09-09,9353
2021-09-10,9370
2021-09-11,9373
2021-09-12,9374
2021-09-13,9389
2021-09-14,9400
2021-09-15,9410
2021-09-16,9422
2021-09-17,9430
2021-09-18,9430
2021-09-19,9433
2021-09-20,9447
2021-09-21,9456
2021-09-22,9461
2021-09-23,9465
2021-09-24,9478
2021-09-25,9482
2021-09-26,9484
2021-09-27,9492
2021-09-28,9497
2021-09-29,9506
2021-09-30,9518
2021-10-01,9528
2021-10-02,9531
2021-10-03,9533
2021-10-04,9546
2021-10-05,9559
2021-10-06,9566
2021-10-07,9578
2021-10-08,9593
2021-10-09,9595
2021-10-10,9595
2021-10-11,9606
2021-10-12,9619
2021-10-13,9626
2021-10-14,9634
2021-10-15,9649
2021-10-16,9651
2021-10-17,9651
2021-10-18,9669
2021-10-19,9676
2021-10-20,9680
2021-10-21,9689
2021-10-22,9702
2021-10-23,9702
2021-10-24,9705
2021-10-25,9714
2021-10-26,9727
2021-10-27,9734
2021-10-28,9745
2021-10-29,9754
2021-10-30,9756
2021-10-31,9758
2021-11-01,9766
2021-11-02,9779
2021-11-03,9789
2021-11-04,9797
2021-11-05,9810
2021-11-06,9816
2021-11-07,9817
2021-11-08,9832
2021-11-09,9854
2021-11-10,9868
2021-11-11,9879
2021-11-12,9894
2021-11-13,9902
2021-11-14,9905
2021-11-15,9918
2021-11-16,9938
2021-11-17,9951
2021-11-18,9969
2021-11-19,9991
2021-11-20,9998
2021-11-21,10004
2021-11-22,10025
2021-11-23,10049
2021-11-24,10067
2021-11-25,10092
2021-11-26,10120
2021-11-27,10132
2021-11-28,10139
2021-11-29,10168
2021-11-30,10203
2021-12-01,10232
2021-12-02,10261
2021-12-03,10292
2021-12-04,10300
2021-12-05,10312
2021-12-06,10347
2021-12-07,10385
2021-12-08,10415
2021-12-09,10449
2021-12-10,10479
2021-12-11,10494
2021-12-12,10502
2021-12-13,10533
2021-12-14,10570
2021-12-15,10590
2021-12-16,10634
2021-12-17,10673
2021-12-18,10681
2021-12-19,10683
