Datum,Opgenomen
2020-07-23,27
2020-07-24,25
2020-07-25,22
2020-07-26,23
2020-07-27,26
2020-07-28,26
2020-07-29,25
2020-07-30,27
2020-07-31,30
2020-08-01,31
2020-08-02,32
2020-08-03,35
2020-08-04,37
2020-08-05,36
2020-08-06,39
2020-08-07,39
2020-08-08,40
2020-08-09,45
2020-08-10,43
2020-08-11,46
2020-08-12,46
2020-08-13,43
2020-08-14,48
2020-08-15,46
2020-08-16,47
2020-08-17,55
2020-08-18,51
2020-08-19,50
2020-08-20,52
2020-08-21,55
2020-08-22,51
2020-08-23,53
2020-08-24,53
2020-08-25,48
2020-08-26,46
2020-08-27,46
2020-08-28,44
2020-08-29,44
2020-08-30,49
2020-08-31,48
2020-09-01,44
2020-09-02,43
2020-09-03,44
2020-09-04,48
2020-09-05,44
2020-09-06,48
2020-09-07,49
2020-09-08,48
2020-09-09,49
2020-09-10,52
2020-09-11,57
2020-09-12,60
2020-09-13,62
2020-09-14,73
2020-09-15,73
2020-09-16,68
2020-09-17,68
2020-09-18,72
2020-09-19,85
2020-09-20,96
2020-09-21,105
2020-09-22,112
2020-09-23,121
2020-09-24,128
2020-09-25,142
2020-09-26,147
2020-09-27,158
2020-09-28,165
2020-09-29,175
2020-09-30,178
2020-10-01,183
2020-10-02,183
2020-10-03,192
2020-10-04,203
2020-10-05,217
2020-10-06,240
2020-10-07,253
2020-10-08,258
2020-10-09,274
2020-10-10,274
2020-10-11,280
2020-10-12,302
2020-10-13,321
2020-10-14,342
2020-10-15,362
2020-10-16,399
2020-10-17,394
2020-10-18,416
2020-10-19,454
2020-10-20,480
2020-10-21,496
2020-10-22,509
2020-10-23,523
2020-10-24,528
2020-10-25,544
2020-10-26,570
2020-10-27,581
2020-10-28,599
2020-10-29,610
2020-10-30,617
2020-10-31,625
2020-11-01,634
2020-11-02,660
2020-11-03,656
2020-11-04,661
2020-11-05,653
2020-11-06,650
2020-11-07,642
2020-11-08,646
2020-11-09,647
2020-11-10,650
2020-11-11,645
2020-11-12,650
2020-11-13,652
2020-11-14,620
2020-11-15,623
2020-11-16,619
2020-11-17,606
2020-11-18,590
2020-11-19,592
2020-11-20,583
2020-11-21,569
2020-11-22,564
2020-11-23,566
2020-11-24,560
2020-11-25,567
2020-11-26,562
2020-11-27,544
2020-11-28,538
2020-11-29,523
2020-11-30,520
2020-12-01,513
2020-12-02,514
2020-12-03,502
2020-12-04,512
2020-12-05,506
2020-12-06,511
2020-12-07,507
2020-12-08,517
2020-12-09,509
2020-12-10,515
2020-12-11,511
2020-12-12,508
2020-12-13,533
2020-12-14,538
2020-12-15,551
2020-12-16,562
2020-12-17,587
2020-12-18,594
2020-12-19,605
2020-12-20,627
2020-12-21,624
2020-12-22,632
2020-12-23,649
2020-12-24,655
2020-12-25,648
2020-12-26,661
2020-12-27,676
2020-12-28,711
2020-12-29,731
2020-12-30,740
2020-12-31,741
2021-01-01,728
2021-01-02,733
2021-01-03,735
2021-01-04,753
2021-01-05,749
2021-01-06,737
2021-01-07,736
2021-01-08,734
2021-01-09,714
2021-01-10,710
2021-01-11,723
2021-01-12,729
2021-01-13,730
2021-01-14,713
2021-01-15,706
2021-01-16,688
2021-01-17,696
2021-01-18,706
2021-01-19,700
2021-01-20,692
2021-01-21,696
2021-01-22,688
2021-01-23,677
2021-01-24,675
2021-01-25,698
2021-01-26,689
2021-01-27,663
2021-01-28,665
2021-01-29,660
2021-01-30,646
2021-01-31,663
2021-02-01,666
2021-02-02,647
2021-02-03,632
2021-02-04,607
2021-02-05,576
2021-02-06,550
2021-02-07,536
2021-02-08,548
2021-02-09,545
2021-02-10,545
2021-02-11,543
2021-02-12,539
2021-02-13,533
2021-02-14,538
2021-02-15,551
2021-02-16,546
2021-02-17,546
2021-02-18,534
2021-02-19,537
2021-02-20,543
2021-02-21,558
2021-02-22,570
2021-02-23,557
2021-02-24,553
2021-02-25,564
2021-02-26,549
2021-02-27,530
2021-02-28,549
2021-03-01,580
2021-03-02,574
2021-03-03,563
2021-03-04,576
2021-03-05,570
2021-03-06,579
2021-03-07,580
2021-03-08,604
2021-03-09,595
2021-03-10,606
2021-03-11,607
2021-03-12,597
2021-03-13,583
2021-03-14,588
2021-03-15,603
2021-03-16,613
2021-03-17,595
2021-03-18,602
2021-03-19,614
2021-03-20,622
2021-03-21,640
2021-03-22,652
2021-03-23,647
2021-03-24,645
2021-03-25,662
2021-03-26,667
2021-03-27,670
2021-03-28,676
2021-03-29,697
2021-03-30,698
2021-03-31,712
2021-04-01,706
2021-04-02,739
2021-04-03,749
2021-04-04,763
2021-04-05,774
2021-04-06,789
2021-04-07,805
2021-04-08,810
2021-04-09,814
2021-04-10,804
2021-04-11,808
2021-04-12,811
2021-04-13,799
2021-04-14,806
2021-04-15,823
2021-04-16,816
2021-04-17,825
2021-04-18,824
2021-04-19,850
2021-04-20,838
2021-04-21,846
2021-04-22,847
2021-04-23,862
2021-04-24,845
2021-04-25,842
2021-04-26,845
2021-04-27,842
2021-04-28,839
2021-04-29,846
2021-04-30,842
2021-05-01,826
2021-05-02,858
2021-05-03,855
2021-05-04,855
2021-05-05,841
2021-05-06,825
2021-05-07,813
2021-05-08,794
2021-05-09,784
2021-05-10,767
2021-05-11,756
2021-05-12,745
2021-05-13,731
2021-05-14,729
2021-05-15,712
2021-05-16,691
2021-05-17,690
2021-05-18,665
2021-05-19,644
2021-05-20,631
2021-05-21,615
2021-05-22,612
2021-05-23,604
2021-05-24,605
2021-05-25,591
2021-05-26,565
2021-05-27,551
2021-05-28,531
2021-05-29,511
2021-05-30,497
2021-05-31,478
2021-06-01,453
2021-06-02,431
2021-06-03,402
2021-06-04,376
2021-06-05,361
2021-06-06,351
2021-06-07,347
2021-06-08,329
2021-06-09,317
2021-06-10,305
2021-06-11,289
2021-06-12,276
2021-06-13,271
2021-06-14,272
2021-06-15,258
2021-06-16,246
2021-06-17,235
2021-06-18,225
2021-06-19,214
2021-06-20,204
2021-06-21,202
2021-06-22,191
2021-06-23,179
2021-06-24,165
2021-06-25,157
2021-06-26,153
2021-06-27,148
2021-06-28,147
2021-06-29,136
2021-06-30,131
2021-07-01,120
2021-07-02,116
2021-07-03,116
2021-07-04,116
2021-07-05,115
2021-07-06,110
2021-07-07,103
2021-07-08,95
2021-07-09,93
2021-07-10,90
2021-07-11,91
2021-07-12,94
2021-07-13,90
2021-07-14,87
2021-07-15,87
2021-07-16,91
2021-07-17,92
2021-07-18,95
2021-07-19,113
2021-07-20,116
2021-07-21,124
2021-07-22,128
2021-07-23,136
2021-07-24,147
2021-07-25,156
2021-07-26,166
2021-07-27,177
2021-07-28,188
2021-07-29,192
2021-07-30,191
2021-07-31,198
2021-08-01,208
2021-08-02,218
2021-08-03,215
2021-08-04,222
2021-08-05,225
2021-08-06,226
2021-08-07,226
2021-08-08,225
2021-08-09,227
2021-08-10,229
2021-08-11,227
2021-08-12,222
2021-08-13,215
2021-08-14,213
2021-08-15,213
2021-08-16,214
2021-08-17,217
2021-08-18,228
2021-08-19,227
2021-08-20,229
2021-08-21,227
2021-08-22,231
2021-08-23,244
2021-08-24,240
2021-08-25,237
2021-08-26,233
2021-08-27,237
2021-08-28,238
2021-08-29,232
2021-08-30,233
2021-08-31,225
2021-09-01,218
2021-09-02,220
2021-09-03,225
2021-09-04,223
2021-09-05,226
2021-09-06,233
2021-09-07,235
2021-09-08,233
2021-09-09,229
2021-09-10,227
2021-09-11,220
2021-09-12,211
2021-09-13,211
2021-09-14,215
2021-09-15,215
2021-09-16,212
2021-09-17,208
2021-09-18,204
2021-09-19,209
2021-09-20,212
2021-09-21,211
2021-09-22,197
2021-09-23,198
2021-09-24,193
2021-09-25,187
2021-09-26,183
2021-09-27,175
2021-09-28,166
2021-09-29,159
2021-09-30,151
2021-10-01,150
2021-10-02,145
2021-10-03,147
2021-10-04,154
2021-10-05,143
2021-10-06,145
2021-10-07,140
2021-10-08,142
2021-10-09,149
2021-10-10,152
2021-10-11,158
2021-10-12,154
2021-10-13,159
2021-10-14,159
2021-10-15,153
2021-10-16,150
2021-10-17,161
2021-10-18,170
2021-10-19,174
2021-10-20,185
2021-10-21,188
2021-10-22,207
2021-10-23,203
2021-10-24,208
2021-10-25,217
2021-10-26,218
2021-10-27,227
2021-10-28,231
2021-10-29,246
2021-10-30,233
2021-10-31,243
2021-11-01,257
2021-11-02,272
2021-11-03,284
2021-11-04,290
2021-11-05,302
2021-11-06,316
2021-11-07,336
2021-11-08,337
2021-11-09,344
2021-11-10,357
2021-11-11,370
2021-11-12,388
2021-11-13,388
2021-11-14,403
2021-11-15,414
2021-11-16,436
2021-11-17,441
2021-11-18,460
2021-11-19,476
2021-11-20,484
2021-11-21,505
2021-11-22,528
2021-11-23,540
2021-11-24,557
2021-11-25,581
2021-11-26,577
2021-11-27,599
2021-11-28,608
2021-11-29,629
2021-11-30,647
2021-12-01,651
2021-12-02,646
2021-12-03,643
2021-12-04,630
2021-12-05,642
2021-12-06,658
2021-12-07,668
2021-12-08,674
2021-12-09,685
2021-12-10,687
2021-12-11,661
2021-12-12,673
2021-12-13,672
2021-12-14,657
2021-12-15,661
2021-12-16,659
2021-12-17,666
2021-12-18,646
2021-12-19,637
2021-12-20,637
2021-12-21,628
2021-12-22,604
2021-12-23,584
2021-12-24,571
2021-12-25,552
2021-12-26,553
2021-12-27,565
2021-12-28,551
2021-12-29,533
2021-12-30,516
2021-12-31,500
2022-01-01,489
2022-01-02,491
2022-01-03,504
2022-01-04,479
2022-01-05,469
2022-01-06,454
2022-01-07,436
2022-01-08,428
2022-01-09,427
2022-01-10,428
2022-01-11,410
2022-01-12,392
2022-01-13,376
2022-01-14,356
2022-01-15,335
2022-01-16,325
2022-01-17,330
2022-01-18,316
2022-01-19,313
2022-01-20,302
2022-01-21,293
2022-01-22,279
2022-01-23,272
2022-01-24,271
2022-01-25,268
2022-01-26,260
2022-01-27,257
2022-01-28,248
2022-01-29,229
2022-01-30,219
2022-01-31,230
2022-02-01,223
2022-02-02,225
2022-02-03,233
2022-02-04,233
2022-02-05,221
2022-02-06,232
2022-02-07,236
2022-02-08,235
2022-02-09,220
2022-02-10,215
2022-02-11,202
2022-02-12,187
2022-02-13,190
2022-02-14,195
2022-02-15,197
2022-02-16,190
2022-02-17,190
2022-02-18,187
2022-02-19,190
2022-02-20,180
2022-02-21,187
2022-02-22,188
2022-02-23,182
2022-02-24,183
2022-02-25,181
