Datum,OverleeftCumulatief
2021-03-17,5771
2021-03-18,5802
2021-03-19,5847
2021-03-20,5856
2021-03-21,5859
2021-03-22,5903
2021-03-23,5944
2021-03-24,5981
2021-03-25,6015
2021-03-26,6048
2021-03-27,6063
2021-03-28,6071
2021-03-29,6109
2021-03-30,6148
2021-03-31,6187
2021-04-01,6219
2021-04-02,6261
2021-04-03,6286
2021-04-04,6299
2021-04-05,6308
2021-04-06,6348
2021-04-07,6387
2021-04-08,6442
2021-04-09,6474
2021-04-10,6493
2021-04-11,6500
2021-04-12,6540
2021-04-13,6583
2021-04-14,6629
2021-04-15,6665
2021-04-16,6720
2021-04-17,6738
2021-04-18,6745
2021-04-19,6786
2021-04-20,6836
2021-04-21,6874
2021-04-22,6924
2021-04-23,6975
2021-04-24,6988
2021-04-25,7007
2021-04-26,7064
2021-04-27,7088
2021-04-28,7132
2021-04-29,7177
2021-04-30,7228
2021-05-01,7246
2021-05-02,7261
2021-05-03,7311
2021-05-04,7366
2021-05-05,7385
2021-05-06,7428
2021-05-07,7483
2021-05-08,7498
2021-05-09,7512
2021-05-10,7559
2021-05-11,7624
2021-05-12,7675
2021-05-13,7691
2021-05-14,7740
2021-05-15,7755
2021-05-16,7765
2021-05-17,7815
2021-05-18,7871
2021-05-19,7920
2021-05-20,7963
2021-05-21,8017
2021-05-22,8032
2021-05-23,8039
2021-05-24,8047
2021-05-25,8089
2021-05-26,8134
2021-05-27,8164
2021-05-28,8210
2021-05-29,8222
2021-05-30,8229
2021-05-31,8266
2021-06-01,8303
2021-06-02,8338
2021-06-03,8361
2021-06-04,8391
2021-06-05,8398
2021-06-06,8403
2021-06-07,8439
2021-06-08,8475
2021-06-09,8505
2021-06-10,8529
2021-06-11,8547
2021-06-12,8549
2021-06-13,8551
2021-06-14,8561
2021-06-15,8579
2021-06-16,8598
2021-06-17,8622
2021-06-18,8634
2021-06-19,8637
2021-06-20,8639
2021-06-21,8662
2021-06-22,8677
2021-06-23,8688
2021-06-24,8708
2021-06-25,8725
2021-06-26,8730
2021-06-27,8730
2021-06-28,8744
2021-06-29,8757
2021-06-30,8767
2021-07-01,8785
2021-07-02,8795
2021-07-03,8796
2021-07-04,8798
2021-07-05,8808
2021-07-06,8821
2021-07-07,8826
2021-07-08,8832
2021-07-09,8833
2021-07-10,8834
2021-07-11,8834
2021-07-12,8842
2021-07-13,8845
2021-07-14,8851
2021-07-15,8858
2021-07-16,8861
2021-07-17,8862
2021-07-18,8863
2021-07-19,8871
2021-07-20,8880
2021-07-21,8886
2021-07-22,8894
2021-07-23,8900
2021-07-24,8904
2021-07-25,8907
2021-07-26,8916
2021-07-27,8925
2021-07-28,8934
2021-07-29,8946
2021-07-30,8953
2021-07-31,8957
2021-08-01,8961
2021-08-02,8975
2021-08-03,8994
2021-08-04,9002
2021-08-05,9008
2021-08-06,9017
2021-08-07,9018
2021-08-08,9022
2021-08-09,9034
2021-08-10,9055
2021-08-11,9068
2021-08-12,9083
2021-08-13,9096
2021-08-14,9101
2021-08-15,9103
2021-08-16,9117
2021-08-17,9135
2021-08-18,9143
2021-08-19,9161
2021-08-20,9175
2021-08-21,9180
2021-08-22,9182
2021-08-23,9192
2021-08-24,9207
2021-08-25,9219
2021-08-26,9237
2021-08-27,9251
2021-08-28,9253
2021-08-29,9255
2021-08-30,9265
2021-08-31,9278
2021-09-01,9288
2021-09-02,9301
2021-09-03,9308
2021-09-04,9313
2021-09-05,9316
2021-09-06,9330
2021-09-07,9343
2021-09-08,9350
2021-09-09,9362
2021-09-10,9379
2021-09-11,9382
2021-09-12,9383
2021-09-13,9398
2021-09-14,9410
2021-09-15,9420
2021-09-16,9432
2021-09-17,9440
2021-09-18,9440
2021-09-19,9443
2021-09-20,9457
2021-09-21,9466
2021-09-22,9471
2021-09-23,9475
2021-09-24,9488
2021-09-25,9492
2021-09-26,9494
2021-09-27,9502
2021-09-28,9508
2021-09-29,9519
2021-09-30,9532
2021-10-01,9543
2021-10-02,9546
2021-10-03,9548
2021-10-04,9561
2021-10-05,9574
2021-10-06,9581
2021-10-07,9593
2021-10-08,9608
2021-10-09,9610
2021-10-10,9610
2021-10-11,9621
2021-10-12,9635
2021-10-13,9642
2021-10-14,9650
2021-10-15,9665
2021-10-16,9667
2021-10-17,9667
2021-10-18,9685
2021-10-19,9692
2021-10-20,9696
2021-10-21,9705
2021-10-22,9718
2021-10-23,9718
2021-10-24,9721
2021-10-25,9730
2021-10-26,9742
2021-10-27,9749
2021-10-28,9760
2021-10-29,9769
2021-10-30,9771
2021-10-31,9773
2021-11-01,9781
2021-11-02,9794
2021-11-03,9804
2021-11-04,9812
2021-11-05,9825
2021-11-06,9831
2021-11-07,9832
2021-11-08,9848
2021-11-09,9870
2021-11-10,9884
2021-11-11,9895
2021-11-12,9910
2021-11-13,9918
2021-11-14,9921
2021-11-15,9934
2021-11-16,9954
2021-11-17,9968
2021-11-18,9987
2021-11-19,10009
2021-11-20,10016
2021-11-21,10022
2021-11-22,10043
2021-11-23,10067
2021-11-24,10085
2021-11-25,10110
2021-11-26,10138
2021-11-27,10150
2021-11-28,10157
2021-11-29,10186
2021-11-30,10221
2021-12-01,10250
2021-12-02,10280
2021-12-03,10311
2021-12-04,10319
2021-12-05,10331
2021-12-06,10366
2021-12-07,10404
2021-12-08,10432
2021-12-09,10468
2021-12-10,10499
2021-12-11,10514
2021-12-12,10522
2021-12-13,10553
2021-12-14,10590
2021-12-15,10612
2021-12-16,10654
2021-12-17,10694
2021-12-18,10703
2021-12-19,10706
2021-12-20,10748
2021-12-21,10784
2021-12-22,10823
2021-12-23,10861
2021-12-24,10899
2021-12-25,10912
2021-12-26,10916
2021-12-27,10951
2021-12-28,10990
2021-12-29,11029
2021-12-30,11054
2021-12-31,11078
2022-01-01,11081
2022-01-02,11087
2022-01-03,11115
2022-01-04,11135
