Datum,OpgenomenCumulatief
2020-10-19,3925
2020-10-20,3976
2020-10-21,4026
2020-10-22,4069
2020-10-23,4120
2020-10-24,4161
2020-10-25,4209
2020-10-26,4267
2020-10-27,4319
2020-10-28,4373
2020-10-29,4419
2020-10-30,4462
2020-10-31,4511
2020-11-01,4554
2020-11-02,4615
2020-11-03,4650
2020-11-04,4690
2020-11-05,4727
2020-11-06,4762
2020-11-07,4801
2020-11-08,4845
2020-11-09,4887
2020-11-10,4926
2020-11-11,4962
2020-11-12,5003
2020-11-13,5034
2020-11-14,5057
2020-11-15,5091
2020-11-16,5127
2020-11-17,5157
2020-11-18,5189
2020-11-19,5228
2020-11-20,5259
2020-11-21,5279
2020-11-22,5305
2020-11-23,5330
2020-11-24,5366
2020-11-25,5406
2020-11-26,5436
2020-11-27,5453
2020-11-28,5475
2020-11-29,5493
2020-11-30,5519
2020-12-01,5550
2020-12-02,5579
2020-12-03,5610
2020-12-04,5643
2020-12-05,5669
2020-12-06,5697
2020-12-07,5718
2020-12-08,5758
2020-12-09,5792
2020-12-10,5827
2020-12-11,5863
2020-12-12,5885
2020-12-13,5929
2020-12-14,5954
2020-12-15,6000
2020-12-16,6037
2020-12-17,6086
2020-12-18,6123
2020-12-19,6168
2020-12-20,6223
2020-12-21,6257
2020-12-22,6300
2020-12-23,6350
2020-12-24,6397
2020-12-25,6436
2020-12-26,6481
2020-12-27,6525
2020-12-28,6595
2020-12-29,6656
2020-12-30,6705
2020-12-31,6745
2021-01-01,6786
2021-01-02,6825
2021-01-03,6869
2021-01-04,6929
2021-01-05,6983
2021-01-06,7029
2021-01-07,7066
2021-01-08,7109
2021-01-09,7140
2021-01-10,7173
2021-01-11,7212
2021-01-12,7257
2021-01-13,7296
2021-01-14,7331
2021-01-15,7368
2021-01-16,7395
2021-01-17,7433
2021-01-18,7475
2021-01-19,7507
2021-01-20,7542
2021-01-21,7583
2021-01-22,7619
2021-01-23,7652
2021-01-24,7679
2021-01-25,7732
2021-01-26,7769
2021-01-27,7799
2021-01-28,7843
2021-01-29,7873
2021-01-30,7903
2021-01-31,7940
2021-02-01,7968
2021-02-02,7985
