Datum,OpgenomenCumulatief
2020-07-13,2947
2020-07-14,2947
2020-07-15,2948
2020-07-16,2949
2020-07-17,2949
2020-07-18,2949
2020-07-19,2950
2020-07-20,2951
2020-07-21,2954
2020-07-22,2955
2020-07-23,2956
2020-07-24,2957
2020-07-25,2958
2020-07-26,2961
2020-07-27,2964
2020-07-28,2964
2020-07-29,2964
2020-07-30,2967
2020-07-31,2971
2020-08-01,2973
2020-08-02,2975
2020-08-03,2978
2020-08-04,2981
2020-08-05,2983
2020-08-06,2986
2020-08-07,2987
2020-08-08,2988
2020-08-09,2994
2020-08-10,2997
2020-08-11,3000
2020-08-12,3004
2020-08-13,3008
2020-08-14,3014
2020-08-15,3015
2020-08-16,3019
2020-08-17,3027
2020-08-18,3029
2020-08-19,3032
2020-08-20,3038
2020-08-21,3043
2020-08-22,3043
2020-08-23,3048
2020-08-24,3050
2020-08-25,3053
2020-08-26,3053
2020-08-27,3056
2020-08-28,3058
2020-08-29,3061
2020-08-30,3064
2020-08-31,3065
2020-09-01,3067
2020-09-02,3069
2020-09-03,3072
2020-09-04,3076
2020-09-05,3077
2020-09-06,3081
2020-09-07,3084
2020-09-08,3087
2020-09-09,3091
2020-09-10,3096
2020-09-11,3102
2020-09-12,3108
2020-09-13,3112
2020-09-14,3123
2020-09-15,3127
2020-09-16,3128
2020-09-17,3132
2020-09-18,3139
2020-09-19,3153
2020-09-20,3166
2020-09-21,3179
2020-09-22,3190
2020-09-23,3203
2020-09-24,3214
2020-09-25,3232
2020-09-26,3245
2020-09-27,3263
2020-09-28,3278
2020-09-29,3301
2020-09-30,3317
2020-10-01,3330
2020-10-02,3344
2020-10-03,3363
2020-10-04,3385
2020-10-05,3413
2020-10-06,3447
2020-10-07,3477
2020-10-08,3499
2020-10-09,3527
2020-10-10,3554
2020-10-11,3573
2020-10-12,3614
2020-10-13,3650
2020-10-14,3685
2020-10-15,3723
2020-10-16,3778
2020-10-17,3808
2020-10-18,3849
2020-10-19,3909
2020-10-20,3959
2020-10-21,4008
2020-10-22,4051
2020-10-23,4104
2020-10-24,4143
2020-10-25,4191
2020-10-26,4250
2020-10-27,4300
2020-10-28,4351
2020-10-29,4398
2020-10-30,4440
2020-10-31,4488
2020-11-01,4531
2020-11-02,4591
2020-11-03,4623
2020-11-04,4663
2020-11-05,4699
2020-11-06,4734
2020-11-07,4773
2020-11-08,4817
2020-11-09,4858
2020-11-10,4895
2020-11-11,4931
2020-11-12,4972
2020-11-13,5003
2020-11-14,5026
2020-11-15,5060
2020-11-16,5096
2020-11-17,5125
2020-11-18,5156
2020-11-19,5195
2020-11-20,5224
2020-11-21,5245
2020-11-22,5270
2020-11-23,5296
2020-11-24,5331
2020-11-25,5372
2020-11-26,5402
2020-11-27,5420
2020-11-28,5441
2020-11-29,5460
2020-11-30,5486
2020-12-01,5516
2020-12-02,5546
2020-12-03,5576
2020-12-04,5609
2020-12-05,5634
2020-12-06,5662
2020-12-07,5683
2020-12-08,5723
2020-12-09,5755
2020-12-10,5789
2020-12-11,5825
2020-12-12,5847
2020-12-13,5889
2020-12-14,5914
2020-12-15,5960
2020-12-16,5996
2020-12-17,6044
2020-12-18,6083
2020-12-19,6126
2020-12-20,6181
2020-12-21,6213
2020-12-22,6256
2020-12-23,6304
2020-12-24,6353
2020-12-25,6389
2020-12-26,6431
2020-12-27,6475
2020-12-28,6544
2020-12-29,6606
2020-12-30,6654
2020-12-31,6694
2021-01-01,6734
2021-01-02,6772
2021-01-03,6817
2021-01-04,6875
2021-01-05,6930
2021-01-06,6975
2021-01-07,7012
2021-01-08,7055
2021-01-09,7087
2021-01-10,7118
2021-01-11,7157
2021-01-12,7202
2021-01-13,7238
2021-01-14,7272
2021-01-15,7309
2021-01-16,7336
2021-01-17,7374
2021-01-18,7415
2021-01-19,7449
2021-01-20,7482
2021-01-21,7522
2021-01-22,7557
2021-01-23,7591
2021-01-24,7617
2021-01-25,7671
2021-01-26,7705
2021-01-27,7733
2021-01-28,7777
2021-01-29,7804
2021-01-30,7835
2021-01-31,7872
2021-02-01,7902
2021-02-02,7930
2021-02-03,7960
2021-02-04,7985
2021-02-05,8004
2021-02-06,8024
2021-02-07,8046
2021-02-08,8078
2021-02-09,8098
2021-02-10,8126
2021-02-11,8158
2021-02-12,8191
2021-02-13,8213
2021-02-14,8239
2021-02-15,8275
2021-02-16,8314
2021-02-17,8350
2021-02-18,8376
2021-02-19,8408
2021-02-20,8448
2021-02-21,8484
2021-02-22,8516
2021-02-23,8541
2021-02-24,8572
2021-02-25,8619
2021-02-26,8648
2021-02-27,8670
2021-02-28,8712
2021-03-01,8763
2021-03-02,8802
2021-03-03,8836
2021-03-04,8878
2021-03-05,8914
2021-03-06,8952
2021-03-07,8985
2021-03-08,9027
2021-03-09,9063
2021-03-10,9106
2021-03-11,9148
2021-03-12,9179
2021-03-13,9213
2021-03-14,9254
2021-03-15,9299
2021-03-16,9344
2021-03-17,9382
2021-03-18,9436
2021-03-19,9484
2021-03-20,9521
2021-03-21,9575
2021-03-22,9615
2021-03-23,9655
2021-03-24,9693
2021-03-25,9751
2021-03-26,9812
2021-03-27,9851
2021-03-28,9887
2021-03-29,9936
2021-03-30,9986
2021-03-31,10046
2021-04-01,10092
2021-04-02,10162
2021-04-03,10209
2021-04-04,10264
2021-04-05,10317
2021-04-06,10372
2021-04-07,10436
2021-04-08,10484
2021-04-09,10539
2021-04-10,10592
2021-04-11,10649
2021-04-12,10698
2021-04-13,10742
2021-04-14,10797
2021-04-15,10860
2021-04-16,10914
2021-04-17,10967
2021-04-18,11021
2021-04-19,11085
2021-04-20,11137
2021-04-21,11188
2021-04-22,11232
2021-04-23,11297
2021-04-24,11348
2021-04-25,11391
2021-04-26,11451
2021-04-27,11503
2021-04-28,11552
2021-04-29,11619
2021-04-30,11669
2021-05-01,11707
2021-05-02,11774
2021-05-03,11826
2021-05-04,11877
2021-05-05,11922
2021-05-06,11967
2021-05-07,12013
2021-05-08,12051
2021-05-09,12087
2021-05-10,12123
2021-05-11,12164
2021-05-12,12202
2021-05-13,12229
2021-05-14,12262
2021-05-15,12296
2021-05-16,12321
2021-05-17,12358
2021-05-18,12392
2021-05-19,12416
2021-05-20,12439
2021-05-21,12462
2021-05-22,12487
2021-05-23,12508
2021-05-24,12539
2021-05-25,12556
2021-05-26,12569
2021-05-27,12587
2021-05-28,12603
2021-05-29,12614
2021-05-30,12626
2021-05-31,12635
2021-06-01,12642
2021-06-02,12655
2021-06-03,12661
2021-06-04,12666
2021-06-05,12673
2021-06-06,12678
2021-06-07,12683
2021-06-08,12691
2021-06-09,12700
2021-06-10,12704
2021-06-11,12710
2021-06-12,12717
2021-06-13,12719
2021-06-14,12726
2021-06-15,12730
2021-06-16,12737
2021-06-17,12742
2021-06-18,12746
2021-06-19,12751
2021-06-20,12754
2021-06-21,12759
2021-06-22,12763
2021-06-23,12765
2021-06-24,12766
2021-06-25,12769
2021-06-26,12769
2021-06-27,12772
2021-06-28,12774
2021-06-29,12774
2021-06-30,12775
2021-07-01,12775
2021-07-02,12779
2021-07-03,12780
2021-07-04,12782
2021-07-05,12783
2021-07-06,12784
2021-07-07,12785
2021-07-08,12785
2021-07-09,12788
2021-07-10,12790
2021-07-11,12795
2021-07-12,12798
2021-07-13,12803
2021-07-14,12805
2021-07-15,12810
2021-07-16,12819
2021-07-17,12823
2021-07-18,12829
2021-07-19,12852
2021-07-20,12863
2021-07-21,12878
2021-07-22,12889
2021-07-23,12904
2021-07-24,12928
2021-07-25,12944
2021-07-26,12963
2021-07-27,12987
2021-07-28,13010
2021-07-29,13024
2021-07-30,13040
2021-07-31,13057
2021-08-01,13076
2021-08-02,13094
2021-08-03,13107
2021-08-04,13127
2021-08-05,13149
2021-08-06,13162
2021-08-07,13181
2021-08-08,13197
2021-08-09,13210
2021-08-10,13224
2021-08-11,13241
2021-08-12,13251
2021-08-13,13265
2021-08-14,13277
2021-08-15,13289
2021-08-16,13300
2021-08-17,13313
2021-08-18,13332
2021-08-19,13346
2021-08-20,13361
2021-08-21,13374
2021-08-22,13385
2021-08-23,13404
2021-08-24,13417
2021-08-25,13431
2021-08-26,13447
2021-08-27,13460
2021-08-28,13473
2021-08-29,13481
2021-08-30,13492
2021-08-31,13501
2021-09-01,13515
2021-09-02,13533
2021-09-03,13549
2021-09-04,13561
2021-09-05,13573
2021-09-06,13586
2021-09-07,13601
2021-09-08,13613
2021-09-09,13627
2021-09-10,13642
2021-09-11,13648
2021-09-12,13652
2021-09-13,13656
2021-09-14,13671
2021-09-15,13687
2021-09-16,13693
2021-09-17,13701
2021-09-18,13708
2021-09-19,13720
2021-09-20,13726
2021-09-21,13739
2021-09-22,13745
2021-09-23,13756
2021-09-24,13763
2021-09-25,13771
2021-09-26,13777
2021-09-27,13780
2021-09-28,13786
2021-09-29,13793
2021-09-30,13798
2021-10-01,13807
2021-10-02,13815
2021-10-03,13823
2021-10-04,13836
2021-10-05,13842
2021-10-06,13855
2021-10-07,13860
2021-10-08,13871
2021-10-09,13884
2021-10-10,13894
2021-10-11,13906
2021-10-12,13913
2021-10-13,13925
2021-10-14,13936
2021-10-15,13946
2021-10-16,13956
2021-10-17,13974
2021-10-18,13988
2021-10-19,14007
2021-10-20,14028
2021-10-21,14041
2021-10-22,14065
2021-10-23,14072
2021-10-24,14092
2021-10-25,14107
2021-10-26,14129
2021-10-27,14150
2021-10-28,14173
2021-10-29,14200
2021-10-30,14213
2021-10-31,14236
2021-11-01,14260
2021-11-02,14294
2021-11-03,14323
2021-11-04,14349
2021-11-05,14376
2021-11-06,14409
2021-11-07,14445
2021-11-08,14464
2021-11-09,14498
2021-11-10,14536
2021-11-11,14571
2021-11-12,14616
2021-11-13,14641
2021-11-14,14676
2021-11-15,14714
2021-11-16,14764
2021-11-17,14802
2021-11-18,14852
2021-11-19,14891
2021-11-20,14931
2021-11-21,14980
2021-11-22,15041
2021-11-23,15086
2021-11-24,15136
2021-11-25,15192
2021-11-26,15243
2021-11-27,15302
2021-11-28,15356
2021-11-29,15410
2021-11-30,15465
2021-12-01,15530
2021-12-02,15575
2021-12-03,15617
2021-12-04,15658
2021-12-05,15707
2021-12-06,15758
2021-12-07,15812
2021-12-08,15871
2021-12-09,15928
2021-12-10,15976
