Datum,OpgenomenCumulatief
2020-07-13,2947
2020-07-14,2947
2020-07-15,2948
2020-07-16,2949
2020-07-17,2949
2020-07-18,2949
2020-07-19,2950
2020-07-20,2951
2020-07-21,2954
2020-07-22,2955
2020-07-23,2956
2020-07-24,2957
2020-07-25,2958
2020-07-26,2961
2020-07-27,2964
2020-07-28,2964
2020-07-29,2964
2020-07-30,2967
2020-07-31,2971
2020-08-01,2973
2020-08-02,2975
2020-08-03,2978
2020-08-04,2981
2020-08-05,2983
2020-08-06,2986
2020-08-07,2987
2020-08-08,2988
2020-08-09,2994
2020-08-10,2997
2020-08-11,3000
2020-08-12,3004
2020-08-13,3008
2020-08-14,3014
2020-08-15,3015
2020-08-16,3019
2020-08-17,3027
2020-08-18,3029
2020-08-19,3032
2020-08-20,3038
2020-08-21,3043
2020-08-22,3043
2020-08-23,3048
2020-08-24,3050
2020-08-25,3053
2020-08-26,3053
2020-08-27,3056
2020-08-28,3058
2020-08-29,3061
2020-08-30,3064
2020-08-31,3065
2020-09-01,3067
2020-09-02,3069
2020-09-03,3072
2020-09-04,3076
2020-09-05,3077
2020-09-06,3081
2020-09-07,3084
2020-09-08,3087
2020-09-09,3091
2020-09-10,3096
2020-09-11,3102
2020-09-12,3108
2020-09-13,3112
2020-09-14,3123
2020-09-15,3127
2020-09-16,3128
2020-09-17,3132
2020-09-18,3139
2020-09-19,3153
2020-09-20,3166
2020-09-21,3179
2020-09-22,3190
2020-09-23,3203
2020-09-24,3214
2020-09-25,3232
2020-09-26,3245
2020-09-27,3263
2020-09-28,3278
2020-09-29,3301
2020-09-30,3317
2020-10-01,3330
2020-10-02,3344
2020-10-03,3363
2020-10-04,3384
2020-10-05,3412
2020-10-06,3446
2020-10-07,3476
2020-10-08,3498
2020-10-09,3526
2020-10-10,3553
2020-10-11,3572
2020-10-12,3613
2020-10-13,3649
2020-10-14,3684
2020-10-15,3722
2020-10-16,3777
2020-10-17,3807
2020-10-18,3848
2020-10-19,3908
2020-10-20,3958
2020-10-21,4007
2020-10-22,4050
2020-10-23,4103
2020-10-24,4142
2020-10-25,4190
2020-10-26,4249
2020-10-27,4298
2020-10-28,4349
2020-10-29,4396
2020-10-30,4438
2020-10-31,4486
2020-11-01,4529
2020-11-02,4589
2020-11-03,4621
2020-11-04,4661
2020-11-05,4696
2020-11-06,4731
2020-11-07,4770
2020-11-08,4814
2020-11-09,4855
2020-11-10,4892
2020-11-11,4928
2020-11-12,4969
2020-11-13,5000
2020-11-14,5023
2020-11-15,5057
2020-11-16,5093
2020-11-17,5122
2020-11-18,5153
2020-11-19,5192
2020-11-20,5221
2020-11-21,5242
2020-11-22,5267
2020-11-23,5293
2020-11-24,5328
2020-11-25,5369
2020-11-26,5399
2020-11-27,5417
2020-11-28,5438
2020-11-29,5457
2020-11-30,5483
2020-12-01,5513
2020-12-02,5543
2020-12-03,5573
2020-12-04,5606
2020-12-05,5631
2020-12-06,5659
2020-12-07,5680
2020-12-08,5720
2020-12-09,5751
2020-12-10,5785
2020-12-11,5821
2020-12-12,5843
2020-12-13,5885
2020-12-14,5910
2020-12-15,5955
2020-12-16,5991
2020-12-17,6039
2020-12-18,6078
2020-12-19,6121
2020-12-20,6176
2020-12-21,6208
2020-12-22,6251
2020-12-23,6299
2020-12-24,6348
2020-12-25,6384
2020-12-26,6426
2020-12-27,6470
2020-12-28,6539
2020-12-29,6601
2020-12-30,6649
2020-12-31,6689
2021-01-01,6729
2021-01-02,6768
2021-01-03,6813
2021-01-04,6871
2021-01-05,6925
2021-01-06,6971
2021-01-07,7009
2021-01-08,7053
2021-01-09,7085
2021-01-10,7116
2021-01-11,7155
2021-01-12,7200
2021-01-13,7236
2021-01-14,7270
2021-01-15,7307
2021-01-16,7334
2021-01-17,7372
2021-01-18,7413
2021-01-19,7448
2021-01-20,7481
2021-01-21,7521
2021-01-22,7556
2021-01-23,7589
2021-01-24,7616
2021-01-25,7670
2021-01-26,7704
2021-01-27,7732
2021-01-28,7776
2021-01-29,7803
2021-01-30,7834
2021-01-31,7871
2021-02-01,7901
2021-02-02,7929
2021-02-03,7958
2021-02-04,7984
2021-02-05,8003
2021-02-06,8023
2021-02-07,8045
2021-02-08,8077
2021-02-09,8097
2021-02-10,8125
2021-02-11,8157
2021-02-12,8190
2021-02-13,8212
2021-02-14,8238
2021-02-15,8274
2021-02-16,8313
2021-02-17,8349
2021-02-18,8375
2021-02-19,8407
2021-02-20,8447
2021-02-21,8483
2021-02-22,8515
2021-02-23,8540
2021-02-24,8571
2021-02-25,8618
2021-02-26,8647
2021-02-27,8668
2021-02-28,8710
2021-03-01,8761
2021-03-02,8800
2021-03-03,8834
2021-03-04,8876
2021-03-05,8913
2021-03-06,8950
2021-03-07,8983
2021-03-08,9025
2021-03-09,9061
2021-03-10,9104
2021-03-11,9146
2021-03-12,9177
2021-03-13,9211
2021-03-14,9252
2021-03-15,9297
2021-03-16,9342
2021-03-17,9380
2021-03-18,9434
2021-03-19,9482
2021-03-20,9519
2021-03-21,9572
2021-03-22,9612
2021-03-23,9654
2021-03-24,9692
2021-03-25,9749
2021-03-26,9810
2021-03-27,9849
2021-03-28,9884
2021-03-29,9933
2021-03-30,9983
2021-03-31,10043
2021-04-01,10089
2021-04-02,10158
2021-04-03,10204
2021-04-04,10259
2021-04-05,10312
2021-04-06,10367
2021-04-07,10430
2021-04-08,10478
2021-04-09,10533
2021-04-10,10585
2021-04-11,10643
2021-04-12,10692
2021-04-13,10736
2021-04-14,10791
2021-04-15,10854
2021-04-16,10907
2021-04-17,10961
2021-04-18,11015
2021-04-19,11080
2021-04-20,11131
2021-04-21,11182
2021-04-22,11226
2021-04-23,11291
2021-04-24,11342
2021-04-25,11385
2021-04-26,11445
2021-04-27,11497
2021-04-28,11546
2021-04-29,11612
2021-04-30,11663
2021-05-01,11701
2021-05-02,11768
2021-05-03,11820
2021-05-04,11871
2021-05-05,11916
2021-05-06,11961
2021-05-07,12007
2021-05-08,12045
2021-05-09,12081
2021-05-10,12117
2021-05-11,12158
2021-05-12,12196
2021-05-13,12223
2021-05-14,12255
2021-05-15,12288
2021-05-16,12313
2021-05-17,12350
2021-05-18,12384
2021-05-19,12407
2021-05-20,12430
2021-05-21,12453
2021-05-22,12478
2021-05-23,12499
2021-05-24,12530
2021-05-25,12547
2021-05-26,12560
2021-05-27,12578
2021-05-28,12594
2021-05-29,12605
2021-05-30,12617
2021-05-31,12626
2021-06-01,12633
2021-06-02,12646
2021-06-03,12652
2021-06-04,12657
2021-06-05,12664
2021-06-06,12669
2021-06-07,12674
2021-06-08,12682
2021-06-09,12691
2021-06-10,12695
2021-06-11,12701
2021-06-12,12708
2021-06-13,12710
2021-06-14,12717
2021-06-15,12721
2021-06-16,12728
2021-06-17,12733
2021-06-18,12737
2021-06-19,12742
2021-06-20,12745
2021-06-21,12750
2021-06-22,12754
2021-06-23,12756
2021-06-24,12757
2021-06-25,12760
2021-06-26,12760
2021-06-27,12763
2021-06-28,12765
2021-06-29,12765
2021-06-30,12766
2021-07-01,12766
2021-07-02,12770
2021-07-03,12771
2021-07-04,12773
2021-07-05,12774
2021-07-06,12775
2021-07-07,12776
2021-07-08,12776
2021-07-09,12779
2021-07-10,12781
2021-07-11,12786
2021-07-12,12789
2021-07-13,12794
2021-07-14,12796
2021-07-15,12801
2021-07-16,12810
2021-07-17,12814
2021-07-18,12820
2021-07-19,12843
2021-07-20,12854
2021-07-21,12869
2021-07-22,12880
2021-07-23,12895
2021-07-24,12919
2021-07-25,12935
2021-07-26,12954
2021-07-27,12978
2021-07-28,13001
2021-07-29,13015
2021-07-30,13031
2021-07-31,13048
2021-08-01,13067
2021-08-02,13085
2021-08-03,13098
2021-08-04,13118
2021-08-05,13140
2021-08-06,13153
2021-08-07,13172
2021-08-08,13188
2021-08-09,13201
2021-08-10,13215
2021-08-11,13232
2021-08-12,13242
2021-08-13,13256
2021-08-14,13268
2021-08-15,13280
2021-08-16,13291
2021-08-17,13304
2021-08-18,13323
2021-08-19,13336
2021-08-20,13351
2021-08-21,13364
2021-08-22,13375
2021-08-23,13394
2021-08-24,13407
2021-08-25,13421
2021-08-26,13437
2021-08-27,13450
2021-08-28,13463
2021-08-29,13471
2021-08-30,13482
2021-08-31,13491
2021-09-01,13504
2021-09-02,13522
2021-09-03,13538
2021-09-04,13550
2021-09-05,13563
2021-09-06,13576
2021-09-07,13591
2021-09-08,13603
2021-09-09,13617
2021-09-10,13632
2021-09-11,13638
2021-09-12,13642
2021-09-13,13646
2021-09-14,13661
2021-09-15,13677
2021-09-16,13683
2021-09-17,13691
2021-09-18,13698
2021-09-19,13709
2021-09-20,13716
2021-09-21,13729
2021-09-22,13735
2021-09-23,13746
2021-09-24,13753
2021-09-25,13761
2021-09-26,13767
2021-09-27,13770
2021-09-28,13776
2021-09-29,13783
2021-09-30,13788
2021-10-01,13797
2021-10-02,13805
2021-10-03,13813
2021-10-04,13826
2021-10-05,13832
2021-10-06,13845
2021-10-07,13851
2021-10-08,13862
2021-10-09,13875
2021-10-10,13885
2021-10-11,13897
2021-10-12,13904
2021-10-13,13916
2021-10-14,13927
2021-10-15,13937
2021-10-16,13947
2021-10-17,13965
2021-10-18,13979
2021-10-19,13998
2021-10-20,14019
2021-10-21,14032
2021-10-22,14057
2021-10-23,14064
2021-10-24,14083
2021-10-25,14098
2021-10-26,14120
2021-10-27,14141
2021-10-28,14163
2021-10-29,14191
2021-10-30,14203
2021-10-31,14227
2021-11-01,14250
2021-11-02,14285
2021-11-03,14314
2021-11-04,14340
2021-11-05,14367
2021-11-06,14401
2021-11-07,14436
2021-11-08,14455
2021-11-09,14489
2021-11-10,14526
2021-11-11,14561
2021-11-12,14605
2021-11-13,14631
2021-11-14,14666
2021-11-15,14702
2021-11-16,14753
2021-11-17,14791
2021-11-18,14841
2021-11-19,14880
2021-11-20,14920
2021-11-21,14967
2021-11-22,15026
2021-11-23,15072
2021-11-24,15121
2021-11-25,15177
2021-11-26,15229
2021-11-27,15288
2021-11-28,15342
2021-11-29,15397
2021-11-30,15451
2021-12-01,15518
2021-12-02,15563
2021-12-03,15605
2021-12-04,15647
2021-12-05,15696
2021-12-06,15747
2021-12-07,15800
2021-12-08,15860
2021-12-09,15915
2021-12-10,15964
2021-12-11,15989
2021-12-12,16035
2021-12-13,16080
2021-12-14,16112
2021-12-15,16150
2021-12-16,16189
2021-12-17,16236
2021-12-18,16263
2021-12-19,16294
2021-12-20,16331
2021-12-21,16363
2021-12-22,16381
2021-12-23,16405
2021-12-24,16431
2021-12-25,16459
2021-12-26,16489
2021-12-27,16527
2021-12-28,16555
2021-12-29,16574
2021-12-30,16599
2021-12-31,16615
2022-01-01,16636
2022-01-02,16660
2022-01-03,16692
2022-01-04,16707
2022-01-05,16722
2022-01-06,16743
2022-01-07,16758
2022-01-08,16778
2022-01-09,16806
2022-01-10,16829
2022-01-11,16842
2022-01-12,16853
2022-01-13,16866
2022-01-14,16879
2022-01-15,16892
2022-01-16,16903
2022-01-17,16912
2022-01-18,16919
2022-01-19,16935
2022-01-20,16947
2022-01-21,16956
2022-01-22,16961
2022-01-23,16971
2022-01-24,16983
2022-01-25,16997
2022-01-26,17006
2022-01-27,17026
2022-01-28,17036
2022-01-29,17046
2022-01-30,17056
2022-01-31,17076
2022-02-01,17091
2022-02-02,17107
2022-02-03,17128
2022-02-04,17143
2022-02-05,17152
2022-02-06,17180
2022-02-07,17198
2022-02-08,17217
2022-02-09,17226
2022-02-10,17235
2022-02-11,17248
2022-02-12,17261
2022-02-13,17272
2022-02-14,17274
