Datum,OpgenomenCumulatief
2020-10-19,3926
2020-10-20,3977
2020-10-21,4027
2020-10-22,4069
2020-10-23,4122
2020-10-24,4162
2020-10-25,4210
2020-10-26,4268
2020-10-27,4320
2020-10-28,4374
2020-10-29,4420
2020-10-30,4463
2020-10-31,4513
2020-11-01,4556
2020-11-02,4617
2020-11-03,4652
2020-11-04,4692
2020-11-05,4729
2020-11-06,4764
2020-11-07,4803
2020-11-08,4847
2020-11-09,4889
2020-11-10,4928
2020-11-11,4964
2020-11-12,5005
2020-11-13,5036
2020-11-14,5059
2020-11-15,5093
2020-11-16,5129
2020-11-17,5159
2020-11-18,5191
2020-11-19,5230
2020-11-20,5261
2020-11-21,5281
2020-11-22,5307
2020-11-23,5332
2020-11-24,5368
2020-11-25,5408
2020-11-26,5438
2020-11-27,5455
2020-11-28,5477
2020-11-29,5496
2020-11-30,5522
2020-12-01,5553
2020-12-02,5582
2020-12-03,5613
2020-12-04,5646
2020-12-05,5672
2020-12-06,5700
2020-12-07,5721
2020-12-08,5761
2020-12-09,5795
2020-12-10,5830
2020-12-11,5866
2020-12-12,5888
2020-12-13,5932
2020-12-14,5957
2020-12-15,6003
2020-12-16,6039
2020-12-17,6089
2020-12-18,6126
2020-12-19,6171
2020-12-20,6226
2020-12-21,6260
2020-12-22,6303
2020-12-23,6353
2020-12-24,6400
2020-12-25,6439
2020-12-26,6484
2020-12-27,6528
2020-12-28,6598
2020-12-29,6659
2020-12-30,6708
2020-12-31,6748
2021-01-01,6789
2021-01-02,6828
2021-01-03,6872
2021-01-04,6931
2021-01-05,6985
2021-01-06,7031
2021-01-07,7070
2021-01-08,7113
2021-01-09,7144
2021-01-10,7177
2021-01-11,7216
2021-01-12,7262
2021-01-13,7301
2021-01-14,7336
2021-01-15,7373
2021-01-16,7400
2021-01-17,7438
2021-01-18,7480
2021-01-19,7513
2021-01-20,7547
2021-01-21,7588
2021-01-22,7624
2021-01-23,7656
2021-01-24,7683
2021-01-25,7737
2021-01-26,7774
2021-01-27,7804
2021-01-28,7847
2021-01-29,7876
2021-01-30,7907
2021-01-31,7945
2021-02-01,7975
2021-02-02,8003
2021-02-03,8033
2021-02-04,8056
2021-02-05,8071
2021-02-06,8088
2021-02-07,8098
