Datum,OpgenomenCumulatief
2020-10-19,3927
2020-10-20,3978
2020-10-21,4028
2020-10-22,4071
2020-10-23,4122
2020-10-24,4163
2020-10-25,4211
2020-10-26,4269
2020-10-27,4321
2020-10-28,4375
2020-10-29,4421
2020-10-30,4464
2020-10-31,4513
2020-11-01,4555
2020-11-02,4616
2020-11-03,4651
2020-11-04,4691
2020-11-05,4728
2020-11-06,4763
2020-11-07,4802
2020-11-08,4846
2020-11-09,4888
2020-11-10,4927
2020-11-11,4963
2020-11-12,5004
2020-11-13,5034
2020-11-14,5057
2020-11-15,5091
2020-11-16,5127
2020-11-17,5157
2020-11-18,5189
2020-11-19,5228
2020-11-20,5259
2020-11-21,5279
2020-11-22,5305
2020-11-23,5330
2020-11-24,5366
2020-11-25,5405
2020-11-26,5435
2020-11-27,5452
2020-11-28,5474
2020-11-29,5493
2020-11-30,5519
2020-12-01,5551
2020-12-02,5580
2020-12-03,5612
2020-12-04,5645
2020-12-05,5671
2020-12-06,5699
2020-12-07,5720
2020-12-08,5760
2020-12-09,5794
2020-12-10,5829
2020-12-11,5865
2020-12-12,5887
2020-12-13,5931
2020-12-14,5956
2020-12-15,6002
2020-12-16,6039
2020-12-17,6088
2020-12-18,6126
2020-12-19,6172
2020-12-20,6227
2020-12-21,6262
2020-12-22,6304
2020-12-23,6354
2020-12-24,6403
2020-12-25,6443
2020-12-26,6487
2020-12-27,6531
2020-12-28,6601
2020-12-29,6660
2020-12-30,6707
2020-12-31,6747
2021-01-01,6787
2021-01-02,6826
2021-01-03,6871
2021-01-04,6930
2021-01-05,6983
2021-01-06,7029
2021-01-07,7064
2021-01-08,7104
2021-01-09,7136
2021-01-10,7170
2021-01-11,7186
