Datum,OpgenomenCumulatief
2020-07-13,2947
2020-07-14,2947
2020-07-15,2948
2020-07-16,2949
2020-07-17,2949
2020-07-18,2949
2020-07-19,2950
2020-07-20,2951
2020-07-21,2954
2020-07-22,2955
2020-07-23,2956
2020-07-24,2957
2020-07-25,2958
2020-07-26,2961
2020-07-27,2964
2020-07-28,2964
2020-07-29,2964
2020-07-30,2967
2020-07-31,2971
2020-08-01,2973
2020-08-02,2975
2020-08-03,2978
2020-08-04,2981
2020-08-05,2983
2020-08-06,2986
2020-08-07,2987
2020-08-08,2988
2020-08-09,2994
2020-08-10,2997
2020-08-11,3000
2020-08-12,3004
2020-08-13,3008
2020-08-14,3014
2020-08-15,3015
2020-08-16,3019
2020-08-17,3027
2020-08-18,3029
2020-08-19,3032
2020-08-20,3038
2020-08-21,3043
2020-08-22,3043
2020-08-23,3048
2020-08-24,3050
2020-08-25,3053
2020-08-26,3053
2020-08-27,3056
2020-08-28,3058
2020-08-29,3061
2020-08-30,3064
2020-08-31,3065
2020-09-01,3067
2020-09-02,3069
2020-09-03,3072
2020-09-04,3076
2020-09-05,3077
2020-09-06,3081
2020-09-07,3084
2020-09-08,3087
2020-09-09,3091
2020-09-10,3096
2020-09-11,3102
2020-09-12,3108
2020-09-13,3112
2020-09-14,3123
2020-09-15,3127
2020-09-16,3128
2020-09-17,3132
2020-09-18,3139
2020-09-19,3153
2020-09-20,3166
2020-09-21,3179
2020-09-22,3190
2020-09-23,3203
2020-09-24,3214
2020-09-25,3232
2020-09-26,3245
2020-09-27,3263
2020-09-28,3278
2020-09-29,3301
2020-09-30,3317
2020-10-01,3330
2020-10-02,3344
2020-10-03,3363
2020-10-04,3384
2020-10-05,3412
2020-10-06,3446
2020-10-07,3476
2020-10-08,3498
2020-10-09,3526
2020-10-10,3553
2020-10-11,3572
2020-10-12,3613
2020-10-13,3649
2020-10-14,3684
2020-10-15,3722
2020-10-16,3777
2020-10-17,3807
2020-10-18,3848
2020-10-19,3908
2020-10-20,3958
2020-10-21,4007
2020-10-22,4050
2020-10-23,4103
2020-10-24,4142
2020-10-25,4190
2020-10-26,4249
2020-10-27,4298
2020-10-28,4349
2020-10-29,4396
2020-10-30,4438
2020-10-31,4486
2020-11-01,4529
2020-11-02,4589
2020-11-03,4621
2020-11-04,4661
2020-11-05,4696
2020-11-06,4731
2020-11-07,4770
2020-11-08,4814
2020-11-09,4855
2020-11-10,4892
2020-11-11,4928
2020-11-12,4969
2020-11-13,5000
2020-11-14,5023
2020-11-15,5057
2020-11-16,5093
2020-11-17,5122
2020-11-18,5153
2020-11-19,5192
2020-11-20,5221
2020-11-21,5242
2020-11-22,5267
2020-11-23,5293
2020-11-24,5328
2020-11-25,5369
2020-11-26,5399
2020-11-27,5417
2020-11-28,5438
2020-11-29,5457
2020-11-30,5483
2020-12-01,5513
2020-12-02,5543
2020-12-03,5573
2020-12-04,5606
2020-12-05,5631
2020-12-06,5659
2020-12-07,5680
2020-12-08,5720
2020-12-09,5751
2020-12-10,5785
2020-12-11,5821
2020-12-12,5843
2020-12-13,5885
2020-12-14,5910
2020-12-15,5955
2020-12-16,5991
2020-12-17,6039
2020-12-18,6078
2020-12-19,6121
2020-12-20,6176
2020-12-21,6208
2020-12-22,6251
2020-12-23,6299
2020-12-24,6348
2020-12-25,6384
2020-12-26,6426
2020-12-27,6470
2020-12-28,6539
2020-12-29,6601
2020-12-30,6648
2020-12-31,6688
2021-01-01,6728
2021-01-02,6768
2021-01-03,6813
2021-01-04,6871
2021-01-05,6925
2021-01-06,6971
2021-01-07,7009
2021-01-08,7054
2021-01-09,7085
2021-01-10,7116
2021-01-11,7155
2021-01-12,7200
2021-01-13,7236
2021-01-14,7270
2021-01-15,7307
2021-01-16,7334
2021-01-17,7372
2021-01-18,7413
2021-01-19,7448
2021-01-20,7481
2021-01-21,7521
2021-01-22,7556
2021-01-23,7589
2021-01-24,7615
2021-01-25,7670
2021-01-26,7704
2021-01-27,7732
2021-01-28,7776
2021-01-29,7803
2021-01-30,7834
2021-01-31,7871
2021-02-01,7901
2021-02-02,7929
2021-02-03,7959
2021-02-04,7985
2021-02-05,8004
2021-02-06,8025
2021-02-07,8046
2021-02-08,8078
2021-02-09,8098
2021-02-10,8126
2021-02-11,8158
2021-02-12,8191
2021-02-13,8213
2021-02-14,8239
2021-02-15,8275
2021-02-16,8314
2021-02-17,8350
2021-02-18,8377
2021-02-19,8409
2021-02-20,8449
2021-02-21,8485
2021-02-22,8517
2021-02-23,8543
2021-02-24,8573
2021-02-25,8620
2021-02-26,8649
2021-02-27,8670
2021-02-28,8712
2021-03-01,8763
2021-03-02,8802
2021-03-03,8836
2021-03-04,8878
2021-03-05,8915
2021-03-06,8952
2021-03-07,8985
2021-03-08,9027
2021-03-09,9062
2021-03-10,9105
2021-03-11,9147
2021-03-12,9178
2021-03-13,9212
2021-03-14,9253
2021-03-15,9298
2021-03-16,9343
2021-03-17,9381
2021-03-18,9435
2021-03-19,9483
2021-03-20,9520
2021-03-21,9573
2021-03-22,9613
2021-03-23,9655
2021-03-24,9693
2021-03-25,9751
2021-03-26,9811
2021-03-27,9851
2021-03-28,9886
2021-03-29,9934
2021-03-30,9985
2021-03-31,10045
2021-04-01,10091
2021-04-02,10160
2021-04-03,10206
2021-04-04,10261
2021-04-05,10314
2021-04-06,10369
2021-04-07,10432
2021-04-08,10480
2021-04-09,10535
2021-04-10,10587
2021-04-11,10645
2021-04-12,10694
2021-04-13,10738
2021-04-14,10792
2021-04-15,10856
2021-04-16,10909
2021-04-17,10963
2021-04-18,11017
2021-04-19,11081
2021-04-20,11133
2021-04-21,11184
2021-04-22,11229
2021-04-23,11293
2021-04-24,11344
2021-04-25,11387
2021-04-26,11447
2021-04-27,11499
2021-04-28,11548
2021-04-29,11614
2021-04-30,11665
2021-05-01,11703
2021-05-02,11770
2021-05-03,11822
2021-05-04,11873
2021-05-05,11918
2021-05-06,11963
2021-05-07,12009
2021-05-08,12047
2021-05-09,12083
2021-05-10,12119
2021-05-11,12160
2021-05-12,12198
2021-05-13,12225
2021-05-14,12257
2021-05-15,12290
2021-05-16,12315
2021-05-17,12352
2021-05-18,12385
2021-05-19,12408
2021-05-20,12431
2021-05-21,12454
2021-05-22,12480
2021-05-23,12501
2021-05-24,12532
2021-05-25,12549
2021-05-26,12562
2021-05-27,12580
2021-05-28,12596
2021-05-29,12607
2021-05-30,12619
2021-05-31,12628
2021-06-01,12635
2021-06-02,12648
2021-06-03,12654
2021-06-04,12659
2021-06-05,12666
2021-06-06,12671
2021-06-07,12676
2021-06-08,12684
2021-06-09,12693
2021-06-10,12697
2021-06-11,12703
2021-06-12,12710
2021-06-13,12712
2021-06-14,12719
2021-06-15,12723
2021-06-16,12730
2021-06-17,12735
2021-06-18,12739
2021-06-19,12744
2021-06-20,12747
2021-06-21,12752
2021-06-22,12756
2021-06-23,12758
2021-06-24,12759
2021-06-25,12762
2021-06-26,12762
2021-06-27,12765
2021-06-28,12767
2021-06-29,12767
2021-06-30,12768
2021-07-01,12768
2021-07-02,12772
2021-07-03,12773
2021-07-04,12775
2021-07-05,12776
2021-07-06,12777
2021-07-07,12778
2021-07-08,12778
2021-07-09,12781
2021-07-10,12783
2021-07-11,12788
2021-07-12,12791
2021-07-13,12796
2021-07-14,12798
2021-07-15,12803
2021-07-16,12812
2021-07-17,12816
2021-07-18,12822
2021-07-19,12845
2021-07-20,12856
2021-07-21,12871
2021-07-22,12882
2021-07-23,12897
2021-07-24,12921
2021-07-25,12937
2021-07-26,12956
2021-07-27,12979
2021-07-28,13003
2021-07-29,13017
2021-07-30,13033
2021-07-31,13050
2021-08-01,13069
2021-08-02,13087
2021-08-03,13100
2021-08-04,13120
2021-08-05,13142
2021-08-06,13155
2021-08-07,13174
2021-08-08,13190
2021-08-09,13203
2021-08-10,13217
2021-08-11,13234
2021-08-12,13244
2021-08-13,13258
2021-08-14,13270
2021-08-15,13282
2021-08-16,13293
2021-08-17,13306
2021-08-18,13325
2021-08-19,13338
2021-08-20,13353
2021-08-21,13366
2021-08-22,13377
2021-08-23,13396
2021-08-24,13409
2021-08-25,13423
2021-08-26,13439
2021-08-27,13452
2021-08-28,13465
2021-08-29,13473
2021-08-30,13484
2021-08-31,13493
2021-09-01,13506
2021-09-02,13524
2021-09-03,13540
2021-09-04,13551
2021-09-05,13564
2021-09-06,13578
2021-09-07,13593
2021-09-08,13605
2021-09-09,13619
2021-09-10,13634
2021-09-11,13640
2021-09-12,13644
2021-09-13,13648
2021-09-14,13663
2021-09-15,13679
2021-09-16,13685
2021-09-17,13693
2021-09-18,13700
2021-09-19,13711
2021-09-20,13718
2021-09-21,13731
2021-09-22,13737
2021-09-23,13748
2021-09-24,13755
2021-09-25,13763
2021-09-26,13769
2021-09-27,13772
2021-09-28,13778
2021-09-29,13785
2021-09-30,13790
2021-10-01,13799
2021-10-02,13807
2021-10-03,13815
2021-10-04,13828
2021-10-05,13834
2021-10-06,13847
2021-10-07,13853
2021-10-08,13864
2021-10-09,13877
2021-10-10,13887
2021-10-11,13899
2021-10-12,13906
2021-10-13,13918
2021-10-14,13928
2021-10-15,13939
2021-10-16,13949
2021-10-17,13967
2021-10-18,13981
2021-10-19,14000
2021-10-20,14021
2021-10-21,14034
2021-10-22,14059
2021-10-23,14066
2021-10-24,14085
2021-10-25,14100
2021-10-26,14122
2021-10-27,14143
2021-10-28,14165
2021-10-29,14193
2021-10-30,14205
2021-10-31,14229
2021-11-01,14252
2021-11-02,14286
2021-11-03,14316
2021-11-04,14342
2021-11-05,14369
2021-11-06,14403
2021-11-07,14438
2021-11-08,14457
2021-11-09,14491
2021-11-10,14528
2021-11-11,14563
2021-11-12,14607
2021-11-13,14633
2021-11-14,14667
2021-11-15,14704
2021-11-16,14755
2021-11-17,14792
2021-11-18,14842
2021-11-19,14881
2021-11-20,14922
2021-11-21,14969
2021-11-22,15028
2021-11-23,15074
2021-11-24,15123
2021-11-25,15178
2021-11-26,15231
2021-11-27,15290
2021-11-28,15343
2021-11-29,15398
2021-11-30,15451
2021-12-01,15518
2021-12-02,15565
2021-12-03,15607
2021-12-04,15648
2021-12-05,15698
2021-12-06,15747
2021-12-07,15800
2021-12-08,15859
2021-12-09,15916
2021-12-10,15963
2021-12-11,15986
2021-12-12,16031
2021-12-13,16079
2021-12-14,16112
2021-12-15,16151
2021-12-16,16190
2021-12-17,16236
2021-12-18,16263
2021-12-19,16294
2021-12-20,16332
2021-12-21,16364
2021-12-22,16382
2021-12-23,16406
2021-12-24,16432
2021-12-25,16460
2021-12-26,16490
2021-12-27,16528
2021-12-28,16556
2021-12-29,16575
2021-12-30,16600
2021-12-31,16616
2022-01-01,16637
2022-01-02,16661
2022-01-03,16693
2022-01-04,16708
2022-01-05,16723
2022-01-06,16744
2022-01-07,16759
2022-01-08,16779
2022-01-09,16807
2022-01-10,16830
2022-01-11,16843
2022-01-12,16854
2022-01-13,16867
2022-01-14,16880
2022-01-15,16893
2022-01-16,16904
2022-01-17,16913
2022-01-18,16920
2022-01-19,16936
2022-01-20,16948
2022-01-21,16957
2022-01-22,16962
2022-01-23,16972
2022-01-24,16984
2022-01-25,16998
2022-01-26,17007
2022-01-27,17028
2022-01-28,17038
2022-01-29,17048
2022-01-30,17058
2022-01-31,17078
2022-02-01,17093
2022-02-02,17109
2022-02-03,17130
2022-02-04,17145
2022-02-05,17155
2022-02-06,17184
2022-02-07,17202
2022-02-08,17222
2022-02-09,17232
2022-02-10,17244
2022-02-11,17258
2022-02-12,17271
2022-02-13,17283
2022-02-14,17295
2022-02-15,17310
2022-02-16,17326
2022-02-17,17343
2022-02-18,17358
2022-02-19,17374
2022-02-20,17386
2022-02-21,17403
2022-02-22,17416
2022-02-23,17420
