Datum,OpgenomenCumulatief
2020-08-18,3044
2020-08-19,3047
2020-08-20,3052
2020-08-21,3058
2020-08-22,3058
2020-08-23,3063
2020-08-24,3065
2020-08-25,3068
2020-08-26,3068
2020-08-27,3071
2020-08-28,3073
2020-08-29,3076
2020-08-30,3079
2020-08-31,3080
2020-09-01,3082
2020-09-02,3083
2020-09-03,3087
2020-09-04,3091
2020-09-05,3092
2020-09-06,3096
2020-09-07,3099
2020-09-08,3103
2020-09-09,3106
2020-09-10,3111
2020-09-11,3117
2020-09-12,3123
2020-09-13,3127
2020-09-14,3137
2020-09-15,3142
2020-09-16,3143
2020-09-17,3147
2020-09-18,3154
2020-09-19,3167
2020-09-20,3182
2020-09-21,3195
2020-09-22,3206
2020-09-23,3218
2020-09-24,3229
2020-09-25,3247
2020-09-26,3260
2020-09-27,3279
2020-09-28,3294
2020-09-29,3317
2020-09-30,3334
2020-10-01,3347
2020-10-02,3361
2020-10-03,3380
2020-10-04,3402
2020-10-05,3430
2020-10-06,3463
2020-10-07,3493
2020-10-08,3516
2020-10-09,3543
2020-10-10,3570
2020-10-11,3589
2020-10-12,3631
2020-10-13,3668
2020-10-14,3703
2020-10-15,3742
2020-10-16,3798
2020-10-17,3830
2020-10-18,3870
2020-10-19,3930
2020-10-20,3981
2020-10-21,4031
2020-10-22,4074
2020-10-23,4125
2020-10-24,4166
2020-10-25,4214
2020-10-26,4272
2020-10-27,4324
2020-10-28,4378
2020-10-29,4424
2020-10-30,4467
2020-10-31,4516
2020-11-01,4559
2020-11-02,4620
2020-11-03,4655
2020-11-04,4695
2020-11-05,4732
2020-11-06,4767
2020-11-07,4806
2020-11-08,4850
2020-11-09,4892
2020-11-10,4931
2020-11-11,4967
2020-11-12,5008
2020-11-13,5039
2020-11-14,5062
2020-11-15,5096
2020-11-16,5132
2020-11-17,5162
2020-11-18,5194
2020-11-19,5233
2020-11-20,5264
2020-11-21,5284
2020-11-22,5310
2020-11-23,5335
2020-11-24,5371
2020-11-25,5410
2020-11-26,5440
2020-11-27,5457
2020-11-28,5479
2020-11-29,5498
2020-11-30,5524
2020-12-01,5556
2020-12-02,5585
2020-12-03,5617
2020-12-04,5650
2020-12-05,5676
2020-12-06,5704
2020-12-07,5725
2020-12-08,5765
2020-12-09,5799
2020-12-10,5834
2020-12-11,5870
2020-12-12,5892
2020-12-13,5936
2020-12-14,5961
2020-12-15,6007
2020-12-16,6044
2020-12-17,6093
2020-12-18,6131
2020-12-19,6177
2020-12-20,6232
2020-12-21,6266
2020-12-22,6309
2020-12-23,6359
2020-12-24,6407
2020-12-25,6447
2020-12-26,6491
2020-12-27,6535
2020-12-28,6605
2020-12-29,6665
2020-12-30,6713
2020-12-31,6753
2021-01-01,6794
2021-01-02,6834
2021-01-03,6879
2021-01-04,6938
2021-01-05,6992
2021-01-06,7038
2021-01-07,7075
2021-01-08,7115
2021-01-09,7146
2021-01-10,7180
2021-01-11,7219
2021-01-12,7263
2021-01-13,7302
2021-01-14,7337
2021-01-15,7371
2021-01-16,7383
