Datum,OpgenomenCumulatief
2020-07-13,2948
2020-07-14,2948
2020-07-15,2949
2020-07-16,2950
2020-07-17,2950
2020-07-18,2950
2020-07-19,2951
2020-07-20,2952
2020-07-21,2955
2020-07-22,2956
2020-07-23,2957
2020-07-24,2958
2020-07-25,2959
2020-07-26,2962
2020-07-27,2965
2020-07-28,2965
2020-07-29,2965
2020-07-30,2968
2020-07-31,2972
2020-08-01,2974
2020-08-02,2976
2020-08-03,2979
2020-08-04,2982
2020-08-05,2984
2020-08-06,2987
2020-08-07,2988
2020-08-08,2989
2020-08-09,2995
2020-08-10,2998
2020-08-11,3001
2020-08-12,3005
2020-08-13,3009
2020-08-14,3015
2020-08-15,3016
2020-08-16,3020
2020-08-17,3028
2020-08-18,3030
2020-08-19,3033
2020-08-20,3039
2020-08-21,3044
2020-08-22,3044
2020-08-23,3049
2020-08-24,3051
2020-08-25,3054
2020-08-26,3054
2020-08-27,3057
2020-08-28,3059
2020-08-29,3062
2020-08-30,3065
2020-08-31,3066
2020-09-01,3068
2020-09-02,3070
2020-09-03,3073
2020-09-04,3077
2020-09-05,3078
2020-09-06,3082
2020-09-07,3085
2020-09-08,3088
2020-09-09,3092
2020-09-10,3097
2020-09-11,3103
2020-09-12,3109
2020-09-13,3113
2020-09-14,3124
2020-09-15,3128
2020-09-16,3129
2020-09-17,3133
2020-09-18,3140
2020-09-19,3154
2020-09-20,3167
2020-09-21,3180
2020-09-22,3191
2020-09-23,3204
2020-09-24,3215
2020-09-25,3233
2020-09-26,3246
2020-09-27,3264
2020-09-28,3279
2020-09-29,3302
2020-09-30,3318
2020-10-01,3331
2020-10-02,3345
2020-10-03,3364
2020-10-04,3386
2020-10-05,3414
2020-10-06,3448
2020-10-07,3478
2020-10-08,3500
2020-10-09,3528
2020-10-10,3555
2020-10-11,3574
2020-10-12,3615
2020-10-13,3651
2020-10-14,3686
2020-10-15,3724
2020-10-16,3779
2020-10-17,3809
2020-10-18,3850
2020-10-19,3910
2020-10-20,3960
2020-10-21,4009
2020-10-22,4052
2020-10-23,4105
2020-10-24,4144
2020-10-25,4192
2020-10-26,4251
2020-10-27,4301
2020-10-28,4352
2020-10-29,4399
2020-10-30,4441
2020-10-31,4489
2020-11-01,4532
2020-11-02,4592
2020-11-03,4624
2020-11-04,4664
2020-11-05,4700
2020-11-06,4735
2020-11-07,4774
2020-11-08,4818
2020-11-09,4859
2020-11-10,4896
2020-11-11,4932
2020-11-12,4973
2020-11-13,5004
2020-11-14,5027
2020-11-15,5061
2020-11-16,5097
2020-11-17,5126
2020-11-18,5157
2020-11-19,5196
2020-11-20,5225
2020-11-21,5246
2020-11-22,5271
2020-11-23,5297
2020-11-24,5332
2020-11-25,5373
2020-11-26,5403
2020-11-27,5421
2020-11-28,5442
2020-11-29,5461
2020-11-30,5487
2020-12-01,5517
2020-12-02,5547
2020-12-03,5577
2020-12-04,5610
2020-12-05,5635
2020-12-06,5663
2020-12-07,5684
2020-12-08,5724
2020-12-09,5756
2020-12-10,5790
2020-12-11,5826
2020-12-12,5848
2020-12-13,5890
2020-12-14,5915
2020-12-15,5961
2020-12-16,5997
2020-12-17,6045
2020-12-18,6084
2020-12-19,6127
2020-12-20,6182
2020-12-21,6214
2020-12-22,6257
2020-12-23,6305
2020-12-24,6354
2020-12-25,6390
2020-12-26,6432
2020-12-27,6476
2020-12-28,6545
2020-12-29,6607
2020-12-30,6655
2020-12-31,6695
2021-01-01,6735
2021-01-02,6774
2021-01-03,6819
2021-01-04,6877
2021-01-05,6932
2021-01-06,6977
2021-01-07,7014
2021-01-08,7057
2021-01-09,7089
2021-01-10,7120
2021-01-11,7159
2021-01-12,7204
2021-01-13,7240
2021-01-14,7274
2021-01-15,7311
2021-01-16,7338
2021-01-17,7376
2021-01-18,7417
2021-01-19,7451
2021-01-20,7484
2021-01-21,7524
2021-01-22,7559
2021-01-23,7593
2021-01-24,7619
2021-01-25,7673
2021-01-26,7707
2021-01-27,7735
2021-01-28,7779
2021-01-29,7806
2021-01-30,7837
2021-01-31,7874
2021-02-01,7904
2021-02-02,7932
2021-02-03,7962
2021-02-04,7987
2021-02-05,8006
2021-02-06,8026
2021-02-07,8048
2021-02-08,8080
2021-02-09,8100
2021-02-10,8128
2021-02-11,8160
2021-02-12,8193
2021-02-13,8215
2021-02-14,8241
2021-02-15,8277
2021-02-16,8316
2021-02-17,8352
2021-02-18,8378
2021-02-19,8410
2021-02-20,8450
2021-02-21,8486
2021-02-22,8518
2021-02-23,8543
2021-02-24,8574
2021-02-25,8621
2021-02-26,8650
2021-02-27,8672
2021-02-28,8714
2021-03-01,8765
2021-03-02,8804
2021-03-03,8838
2021-03-04,8880
2021-03-05,8916
2021-03-06,8954
2021-03-07,8987
2021-03-08,9029
2021-03-09,9065
2021-03-10,9108
2021-03-11,9150
2021-03-12,9181
2021-03-13,9215
2021-03-14,9256
2021-03-15,9301
2021-03-16,9346
2021-03-17,9384
2021-03-18,9438
2021-03-19,9486
2021-03-20,9523
2021-03-21,9577
2021-03-22,9617
2021-03-23,9659
2021-03-24,9697
2021-03-25,9754
2021-03-26,9815
2021-03-27,9854
2021-03-28,9890
2021-03-29,9939
2021-03-30,9989
2021-03-31,10049
2021-04-01,10095
2021-04-02,10165
2021-04-03,10212
2021-04-04,10267
2021-04-05,10320
2021-04-06,10375
2021-04-07,10439
2021-04-08,10487
2021-04-09,10542
2021-04-10,10594
2021-04-11,10652
2021-04-12,10701
2021-04-13,10745
2021-04-14,10800
2021-04-15,10863
2021-04-16,10917
2021-04-17,10970
2021-04-18,11024
2021-04-19,11089
2021-04-20,11140
2021-04-21,11191
2021-04-22,11235
2021-04-23,11300
2021-04-24,11351
2021-04-25,11394
2021-04-26,11454
2021-04-27,11506
2021-04-28,11555
2021-04-29,11621
2021-04-30,11672
2021-05-01,11710
2021-05-02,11777
2021-05-03,11829
2021-05-04,11880
2021-05-05,11925
2021-05-06,11970
2021-05-07,12016
2021-05-08,12054
2021-05-09,12090
2021-05-10,12126
2021-05-11,12167
2021-05-12,12205
2021-05-13,12232
2021-05-14,12265
2021-05-15,12299
2021-05-16,12324
2021-05-17,12361
2021-05-18,12395
2021-05-19,12419
2021-05-20,12442
2021-05-21,12465
2021-05-22,12490
2021-05-23,12511
2021-05-24,12542
2021-05-25,12559
2021-05-26,12572
2021-05-27,12590
2021-05-28,12606
2021-05-29,12617
2021-05-30,12629
2021-05-31,12638
2021-06-01,12645
2021-06-02,12658
2021-06-03,12664
2021-06-04,12669
2021-06-05,12676
2021-06-06,12681
2021-06-07,12686
2021-06-08,12694
2021-06-09,12703
2021-06-10,12707
2021-06-11,12713
2021-06-12,12720
2021-06-13,12722
2021-06-14,12729
2021-06-15,12733
2021-06-16,12740
2021-06-17,12745
2021-06-18,12749
2021-06-19,12754
2021-06-20,12757
2021-06-21,12762
2021-06-22,12766
2021-06-23,12768
2021-06-24,12769
2021-06-25,12772
2021-06-26,12772
2021-06-27,12775
2021-06-28,12777
2021-06-29,12777
2021-06-30,12778
2021-07-01,12778
2021-07-02,12782
2021-07-03,12783
2021-07-04,12785
2021-07-05,12786
2021-07-06,12787
2021-07-07,12788
2021-07-08,12788
2021-07-09,12791
2021-07-10,12793
2021-07-11,12798
2021-07-12,12801
2021-07-13,12806
2021-07-14,12808
2021-07-15,12813
2021-07-16,12822
2021-07-17,12826
2021-07-18,12832
2021-07-19,12855
2021-07-20,12866
2021-07-21,12881
2021-07-22,12892
2021-07-23,12907
2021-07-24,12931
2021-07-25,12947
2021-07-26,12966
2021-07-27,12990
2021-07-28,13013
2021-07-29,13027
2021-07-30,13043
2021-07-31,13060
2021-08-01,13079
2021-08-02,13097
2021-08-03,13110
2021-08-04,13130
2021-08-05,13152
2021-08-06,13165
2021-08-07,13184
2021-08-08,13200
2021-08-09,13213
2021-08-10,13227
2021-08-11,13244
2021-08-12,13254
2021-08-13,13268
2021-08-14,13280
2021-08-15,13292
2021-08-16,13303
2021-08-17,13316
2021-08-18,13335
2021-08-19,13349
2021-08-20,13364
2021-08-21,13377
2021-08-22,13388
2021-08-23,13407
2021-08-24,13420
2021-08-25,13434
2021-08-26,13450
2021-08-27,13463
2021-08-28,13476
2021-08-29,13484
2021-08-30,13495
2021-08-31,13504
2021-09-01,13518
2021-09-02,13536
2021-09-03,13552
2021-09-04,13564
2021-09-05,13576
2021-09-06,13589
2021-09-07,13604
2021-09-08,13616
2021-09-09,13630
2021-09-10,13645
2021-09-11,13651
2021-09-12,13655
2021-09-13,13659
2021-09-14,13674
2021-09-15,13690
2021-09-16,13696
2021-09-17,13704
2021-09-18,13711
2021-09-19,13722
2021-09-20,13729
2021-09-21,13742
2021-09-22,13748
2021-09-23,13759
2021-09-24,13766
2021-09-25,13774
2021-09-26,13780
2021-09-27,13783
2021-09-28,13789
2021-09-29,13796
2021-09-30,13801
2021-10-01,13810
2021-10-02,13818
2021-10-03,13826
2021-10-04,13839
2021-10-05,13845
2021-10-06,13858
2021-10-07,13864
2021-10-08,13875
2021-10-09,13888
2021-10-10,13898
2021-10-11,13910
2021-10-12,13917
2021-10-13,13929
2021-10-14,13940
2021-10-15,13950
2021-10-16,13960
2021-10-17,13978
2021-10-18,13992
2021-10-19,14011
2021-10-20,14032
2021-10-21,14045
2021-10-22,14069
2021-10-23,14076
2021-10-24,14096
2021-10-25,14111
2021-10-26,14133
2021-10-27,14154
2021-10-28,14177
2021-10-29,14204
2021-10-30,14217
2021-10-31,14240
2021-11-01,14264
2021-11-02,14298
2021-11-03,14327
2021-11-04,14353
2021-11-05,14380
2021-11-06,14414
2021-11-07,14450
2021-11-08,14469
2021-11-09,14503
2021-11-10,14541
2021-11-11,14576
2021-11-12,14621
2021-11-13,14646
2021-11-14,14681
2021-11-15,14719
2021-11-16,14769
2021-11-17,14807
2021-11-18,14857
2021-11-19,14896
2021-11-20,14936
2021-11-21,14984
2021-11-22,15045
2021-11-23,15090
2021-11-24,15140
2021-11-25,15196
2021-11-26,15248
2021-11-27,15307
2021-11-28,15361
2021-11-29,15416
2021-11-30,15471
2021-12-01,15536
2021-12-02,15581
2021-12-03,15623
2021-12-04,15665
2021-12-05,15714
2021-12-06,15765
2021-12-07,15819
2021-12-08,15878
2021-12-09,15935
2021-12-10,15983
2021-12-11,16008
2021-12-12,16055
2021-12-13,16099
2021-12-14,16131
2021-12-15,16169
2021-12-16,16208
2021-12-17,16254
2021-12-18,16280
2021-12-19,16312
2021-12-20,16350
2021-12-21,16381
2021-12-22,16399
2021-12-23,16423
2021-12-24,16449
2021-12-25,16477
2021-12-26,16508
2021-12-27,16547
2021-12-28,16575
2021-12-29,16593
2021-12-30,16619
2021-12-31,16638
2022-01-01,16658
2022-01-02,16677
