Datum,OpgenomenCumulatief
2020-07-13,2949
2020-07-14,2949
2020-07-15,2950
2020-07-16,2951
2020-07-17,2951
2020-07-18,2951
2020-07-19,2952
2020-07-20,2953
2020-07-21,2956
2020-07-22,2957
2020-07-23,2958
2020-07-24,2959
2020-07-25,2960
2020-07-26,2963
2020-07-27,2966
2020-07-28,2966
2020-07-29,2966
2020-07-30,2969
2020-07-31,2973
2020-08-01,2975
2020-08-02,2977
2020-08-03,2980
2020-08-04,2983
2020-08-05,2985
2020-08-06,2987
2020-08-07,2988
2020-08-08,2989
2020-08-09,2995
2020-08-10,2999
2020-08-11,3002
2020-08-12,3006
2020-08-13,3010
2020-08-14,3016
2020-08-15,3017
2020-08-16,3021
2020-08-17,3029
2020-08-18,3031
2020-08-19,3034
2020-08-20,3040
2020-08-21,3045
2020-08-22,3045
2020-08-23,3050
2020-08-24,3052
2020-08-25,3055
2020-08-26,3055
2020-08-27,3058
2020-08-28,3060
2020-08-29,3063
2020-08-30,3066
2020-08-31,3067
2020-09-01,3069
2020-09-02,3071
2020-09-03,3074
2020-09-04,3078
2020-09-05,3079
2020-09-06,3083
2020-09-07,3086
2020-09-08,3089
2020-09-09,3093
2020-09-10,3098
2020-09-11,3104
2020-09-12,3110
2020-09-13,3114
2020-09-14,3125
2020-09-15,3129
2020-09-16,3130
2020-09-17,3134
2020-09-18,3141
2020-09-19,3155
2020-09-20,3168
2020-09-21,3181
2020-09-22,3192
2020-09-23,3205
2020-09-24,3216
2020-09-25,3234
2020-09-26,3247
2020-09-27,3265
2020-09-28,3280
2020-09-29,3303
2020-09-30,3319
2020-10-01,3332
2020-10-02,3346
2020-10-03,3365
2020-10-04,3387
2020-10-05,3415
2020-10-06,3449
2020-10-07,3479
2020-10-08,3501
2020-10-09,3529
2020-10-10,3556
2020-10-11,3575
2020-10-12,3616
2020-10-13,3652
2020-10-14,3687
2020-10-15,3725
2020-10-16,3781
2020-10-17,3811
2020-10-18,3852
2020-10-19,3912
2020-10-20,3962
2020-10-21,4011
2020-10-22,4054
2020-10-23,4107
2020-10-24,4146
2020-10-25,4194
2020-10-26,4253
2020-10-27,4303
2020-10-28,4354
2020-10-29,4401
2020-10-30,4443
2020-10-31,4491
2020-11-01,4534
2020-11-02,4594
2020-11-03,4627
2020-11-04,4667
2020-11-05,4703
2020-11-06,4738
2020-11-07,4777
2020-11-08,4821
2020-11-09,4862
2020-11-10,4899
2020-11-11,4935
2020-11-12,4976
2020-11-13,5007
2020-11-14,5030
2020-11-15,5064
2020-11-16,5101
2020-11-17,5130
2020-11-18,5162
2020-11-19,5201
2020-11-20,5230
2020-11-21,5250
2020-11-22,5275
2020-11-23,5300
2020-11-24,5335
2020-11-25,5376
2020-11-26,5406
2020-11-27,5424
2020-11-28,5445
2020-11-29,5464
2020-11-30,5490
2020-12-01,5520
2020-12-02,5550
2020-12-03,5580
2020-12-04,5613
2020-12-05,5638
2020-12-06,5666
2020-12-07,5687
2020-12-08,5728
2020-12-09,5760
2020-12-10,5794
2020-12-11,5830
2020-12-12,5852
2020-12-13,5894
2020-12-14,5919
2020-12-15,5965
2020-12-16,6001
2020-12-17,6049
2020-12-18,6088
2020-12-19,6131
2020-12-20,6186
2020-12-21,6218
2020-12-22,6261
2020-12-23,6309
2020-12-24,6358
2020-12-25,6394
2020-12-26,6436
2020-12-27,6480
2020-12-28,6549
2020-12-29,6611
2020-12-30,6658
2020-12-31,6698
2021-01-01,6738
2021-01-02,6777
2021-01-03,6821
2021-01-04,6880
2021-01-05,6934
2021-01-06,6979
2021-01-07,7017
2021-01-08,7060
2021-01-09,7092
2021-01-10,7124
2021-01-11,7162
2021-01-12,7207
2021-01-13,7243
2021-01-14,7277
2021-01-15,7314
2021-01-16,7341
2021-01-17,7379
2021-01-18,7421
2021-01-19,7454
2021-01-20,7487
2021-01-21,7527
2021-01-22,7562
2021-01-23,7596
2021-01-24,7623
2021-01-25,7676
2021-01-26,7710
2021-01-27,7738
2021-01-28,7782
2021-01-29,7809
2021-01-30,7840
2021-01-31,7877
2021-02-01,7907
2021-02-02,7935
2021-02-03,7965
2021-02-04,7990
2021-02-05,8009
2021-02-06,8029
2021-02-07,8051
2021-02-08,8083
2021-02-09,8103
2021-02-10,8133
2021-02-11,8163
2021-02-12,8196
2021-02-13,8218
2021-02-14,8244
2021-02-15,8280
2021-02-16,8319
2021-02-17,8355
2021-02-18,8381
2021-02-19,8413
2021-02-20,8452
2021-02-21,8488
2021-02-22,8520
2021-02-23,8545
2021-02-24,8576
2021-02-25,8623
2021-02-26,8652
2021-02-27,8675
2021-02-28,8717
2021-03-01,8769
2021-03-02,8808
2021-03-03,8842
2021-03-04,8885
2021-03-05,8921
2021-03-06,8958
2021-03-07,8992
2021-03-08,9035
2021-03-09,9069
2021-03-10,9112
2021-03-11,9154
2021-03-12,9185
2021-03-13,9220
2021-03-14,9262
2021-03-15,9307
2021-03-16,9353
2021-03-17,9391
2021-03-18,9445
2021-03-19,9493
2021-03-20,9530
2021-03-21,9584
2021-03-22,9625
2021-03-23,9665
2021-03-24,9703
2021-03-25,9763
2021-03-26,9823
2021-03-27,9862
2021-03-28,9898
2021-03-29,9948
2021-03-30,9998
2021-03-31,10058
2021-04-01,10104
2021-04-02,10174
2021-04-03,10221
2021-04-04,10276
2021-04-05,10330
2021-04-06,10385
2021-04-07,10452
2021-04-08,10499
2021-04-09,10554
2021-04-10,10607
2021-04-11,10664
2021-04-12,10713
2021-04-13,10757
2021-04-14,10811
2021-04-15,10875
2021-04-16,10929
2021-04-17,10983
2021-04-18,11038
2021-04-19,11104
2021-04-20,11156
2021-04-21,11209
2021-04-22,11254
2021-04-23,11319
2021-04-24,11371
2021-04-25,11415
2021-04-26,11475
2021-04-27,11529
2021-04-28,11578
2021-04-29,11645
2021-04-30,11695
2021-05-01,11733
2021-05-02,11801
2021-05-03,11852
2021-05-04,11903
2021-05-05,11948
2021-05-06,11993
2021-05-07,12039
2021-05-08,12077
2021-05-09,12113
2021-05-10,12149
2021-05-11,12190
2021-05-12,12229
2021-05-13,12256
2021-05-14,12289
2021-05-15,12321
2021-05-16,12346
2021-05-17,12385
2021-05-18,12419
2021-05-19,12444
2021-05-20,12467
2021-05-21,12490
2021-05-22,12517
2021-05-23,12538
2021-05-24,12568
2021-05-25,12586
2021-05-26,12599
2021-05-27,12616
2021-05-28,12633
2021-05-29,12644
2021-05-30,12657
2021-05-31,12667
2021-06-01,12674
2021-06-02,12687
2021-06-03,12693
2021-06-04,12698
2021-06-05,12705
2021-06-06,12710
2021-06-07,12716
2021-06-08,12724
2021-06-09,12734
2021-06-10,12738
2021-06-11,12744
2021-06-12,12751
2021-06-13,12753
2021-06-14,12760
2021-06-15,12764
2021-06-16,12772
2021-06-17,12777
2021-06-18,12781
2021-06-19,12786
2021-06-20,12789
2021-06-21,12794
2021-06-22,12798
2021-06-23,12800
2021-06-24,12801
2021-06-25,12804
2021-06-26,12804
2021-06-27,12807
2021-06-28,12809
2021-06-29,12809
2021-06-30,12810
2021-07-01,12810
2021-07-02,12814
2021-07-03,12815
2021-07-04,12817
2021-07-05,12818
2021-07-06,12819
2021-07-07,12820
2021-07-08,12820
2021-07-09,12823
2021-07-10,12825
2021-07-11,12830
2021-07-12,12833
2021-07-13,12838
2021-07-14,12840
2021-07-15,12845
2021-07-16,12854
2021-07-17,12858
2021-07-18,12864
2021-07-19,12887
2021-07-20,12898
2021-07-21,12913
2021-07-22,12924
2021-07-23,12939
2021-07-24,12964
2021-07-25,12980
2021-07-26,12999
2021-07-27,13023
2021-07-28,13045
2021-07-29,13059
2021-07-30,13075
2021-07-31,13092
2021-08-01,13111
2021-08-02,13129
2021-08-03,13142
2021-08-04,13161
2021-08-05,13184
2021-08-06,13197
2021-08-07,13216
2021-08-08,13232
2021-08-09,13245
2021-08-10,13259
2021-08-11,13277
2021-08-12,13287
2021-08-13,13301
2021-08-14,13313
2021-08-15,13325
2021-08-16,13336
2021-08-17,13349
2021-08-18,13368
2021-08-19,13382
2021-08-20,13397
2021-08-21,13410
2021-08-22,13421
2021-08-23,13439
2021-08-24,13454
2021-08-25,13468
2021-08-26,13484
2021-08-27,13497
2021-08-28,13510
2021-08-29,13518
2021-08-30,13529
2021-08-31,13538
2021-09-01,13553
2021-09-02,13571
2021-09-03,13587
2021-09-04,13599
2021-09-05,13611
2021-09-06,13625
2021-09-07,13640
2021-09-08,13652
2021-09-09,13666
2021-09-10,13681
2021-09-11,13687
2021-09-12,13691
2021-09-13,13695
2021-09-14,13710
2021-09-15,13726
2021-09-16,13732
2021-09-17,13740
2021-09-18,13747
2021-09-19,13759
2021-09-20,13765
2021-09-21,13778
2021-09-22,13784
2021-09-23,13796
2021-09-24,13803
2021-09-25,13811
2021-09-26,13817
2021-09-27,13821
2021-09-28,13826
2021-09-29,13833
2021-09-30,13839
2021-10-01,13848
2021-10-02,13856
2021-10-03,13864
2021-10-04,13877
2021-10-05,13883
2021-10-06,13896
2021-10-07,13901
2021-10-08,13912
2021-10-09,13925
2021-10-10,13935
2021-10-11,13947
2021-10-12,13954
2021-10-13,13968
2021-10-14,13979
2021-10-15,13989
2021-10-16,14000
2021-10-17,14019
2021-10-18,14033
2021-10-19,14052
2021-10-20,14073
2021-10-21,14086
2021-10-22,14110
2021-10-23,14118
2021-10-24,14138
2021-10-25,14153
2021-10-26,14175
2021-10-27,14196
2021-10-28,14219
2021-10-29,14248
2021-10-30,14261
2021-10-31,14284
2021-11-01,14308
2021-11-02,14342
2021-11-03,14371
2021-11-04,14397
2021-11-05,14422
2021-11-06,14455
2021-11-07,14489
2021-11-08,14504
2021-11-09,14526
