Datum,OpgenomenCumulatief
2020-07-13,2947
2020-07-14,2947
2020-07-15,2948
2020-07-16,2949
2020-07-17,2949
2020-07-18,2949
2020-07-19,2950
2020-07-20,2951
2020-07-21,2954
2020-07-22,2955
2020-07-23,2956
2020-07-24,2957
2020-07-25,2958
2020-07-26,2961
2020-07-27,2964
2020-07-28,2964
2020-07-29,2964
2020-07-30,2967
2020-07-31,2971
2020-08-01,2973
2020-08-02,2975
2020-08-03,2978
2020-08-04,2981
2020-08-05,2983
2020-08-06,2986
2020-08-07,2987
2020-08-08,2988
2020-08-09,2994
2020-08-10,2997
2020-08-11,3000
2020-08-12,3004
2020-08-13,3008
2020-08-14,3014
2020-08-15,3015
2020-08-16,3019
2020-08-17,3027
2020-08-18,3029
2020-08-19,3032
2020-08-20,3038
2020-08-21,3043
2020-08-22,3043
2020-08-23,3048
2020-08-24,3050
2020-08-25,3053
2020-08-26,3053
2020-08-27,3056
2020-08-28,3058
2020-08-29,3061
2020-08-30,3064
2020-08-31,3065
2020-09-01,3067
2020-09-02,3069
2020-09-03,3072
2020-09-04,3076
2020-09-05,3077
2020-09-06,3081
2020-09-07,3084
2020-09-08,3087
2020-09-09,3091
2020-09-10,3096
2020-09-11,3102
2020-09-12,3108
2020-09-13,3112
2020-09-14,3123
2020-09-15,3127
2020-09-16,3128
2020-09-17,3132
2020-09-18,3139
2020-09-19,3153
2020-09-20,3166
2020-09-21,3179
2020-09-22,3190
2020-09-23,3203
2020-09-24,3214
2020-09-25,3232
2020-09-26,3245
2020-09-27,3263
2020-09-28,3278
2020-09-29,3301
2020-09-30,3317
2020-10-01,3330
2020-10-02,3344
2020-10-03,3363
2020-10-04,3384
2020-10-05,3412
2020-10-06,3446
2020-10-07,3476
2020-10-08,3498
2020-10-09,3526
2020-10-10,3553
2020-10-11,3572
2020-10-12,3613
2020-10-13,3649
2020-10-14,3684
2020-10-15,3722
2020-10-16,3777
2020-10-17,3807
2020-10-18,3848
2020-10-19,3908
2020-10-20,3958
2020-10-21,4007
2020-10-22,4050
2020-10-23,4103
2020-10-24,4142
2020-10-25,4189
2020-10-26,4248
2020-10-27,4297
2020-10-28,4348
2020-10-29,4395
2020-10-30,4437
2020-10-31,4485
2020-11-01,4528
2020-11-02,4588
2020-11-03,4620
2020-11-04,4660
2020-11-05,4695
2020-11-06,4730
2020-11-07,4769
2020-11-08,4813
2020-11-09,4854
2020-11-10,4891
2020-11-11,4927
2020-11-12,4968
2020-11-13,4999
2020-11-14,5022
2020-11-15,5056
2020-11-16,5092
2020-11-17,5121
2020-11-18,5152
2020-11-19,5191
2020-11-20,5220
2020-11-21,5241
2020-11-22,5266
2020-11-23,5292
2020-11-24,5327
2020-11-25,5368
2020-11-26,5398
2020-11-27,5415
2020-11-28,5436
2020-11-29,5455
2020-11-30,5481
2020-12-01,5511
2020-12-02,5541
2020-12-03,5571
2020-12-04,5604
2020-12-05,5629
2020-12-06,5657
2020-12-07,5678
2020-12-08,5718
2020-12-09,5749
2020-12-10,5783
2020-12-11,5819
2020-12-12,5841
2020-12-13,5883
2020-12-14,5908
2020-12-15,5953
2020-12-16,5989
2020-12-17,6037
2020-12-18,6076
2020-12-19,6119
2020-12-20,6174
2020-12-21,6206
2020-12-22,6249
2020-12-23,6297
2020-12-24,6346
2020-12-25,6382
2020-12-26,6424
2020-12-27,6468
2020-12-28,6537
2020-12-29,6599
2020-12-30,6646
2020-12-31,6686
2021-01-01,6726
2021-01-02,6766
2021-01-03,6811
2021-01-04,6869
2021-01-05,6923
2021-01-06,6969
2021-01-07,7007
2021-01-08,7052
2021-01-09,7083
2021-01-10,7114
2021-01-11,7153
2021-01-12,7198
2021-01-13,7234
2021-01-14,7268
2021-01-15,7305
2021-01-16,7332
2021-01-17,7370
2021-01-18,7411
2021-01-19,7446
2021-01-20,7479
2021-01-21,7519
2021-01-22,7554
2021-01-23,7587
2021-01-24,7613
2021-01-25,7668
2021-01-26,7702
2021-01-27,7730
2021-01-28,7774
2021-01-29,7801
2021-01-30,7832
2021-01-31,7869
2021-02-01,7899
2021-02-02,7927
2021-02-03,7956
2021-02-04,7982
2021-02-05,8001
2021-02-06,8022
2021-02-07,8043
2021-02-08,8075
2021-02-09,8095
2021-02-10,8123
2021-02-11,8155
2021-02-12,8188
2021-02-13,8210
2021-02-14,8236
2021-02-15,8272
2021-02-16,8311
2021-02-17,8347
2021-02-18,8374
2021-02-19,8406
2021-02-20,8446
2021-02-21,8482
2021-02-22,8514
2021-02-23,8540
2021-02-24,8570
2021-02-25,8617
2021-02-26,8646
2021-02-27,8667
2021-02-28,8709
2021-03-01,8760
2021-03-02,8799
2021-03-03,8833
2021-03-04,8875
2021-03-05,8911
2021-03-06,8949
2021-03-07,8982
2021-03-08,9024
2021-03-09,9059
2021-03-10,9102
2021-03-11,9144
2021-03-12,9175
2021-03-13,9209
2021-03-14,9250
2021-03-15,9295
2021-03-16,9340
2021-03-17,9378
2021-03-18,9432
2021-03-19,9480
2021-03-20,9518
2021-03-21,9570
2021-03-22,9610
2021-03-23,9652
2021-03-24,9690
2021-03-25,9749
2021-03-26,9809
2021-03-27,9849
2021-03-28,9884
2021-03-29,9932
2021-03-30,9983
2021-03-31,10043
2021-04-01,10089
2021-04-02,10158
2021-04-03,10204
2021-04-04,10259
2021-04-05,10312
2021-04-06,10367
2021-04-07,10430
2021-04-08,10478
2021-04-09,10533
2021-04-10,10585
2021-04-11,10643
2021-04-12,10692
2021-04-13,10736
2021-04-14,10790
2021-04-15,10854
2021-04-16,10907
2021-04-17,10961
2021-04-18,11015
2021-04-19,11079
2021-04-20,11131
2021-04-21,11182
2021-04-22,11227
2021-04-23,11291
2021-04-24,11342
2021-04-25,11385
2021-04-26,11445
2021-04-27,11497
2021-04-28,11546
2021-04-29,11612
2021-04-30,11663
2021-05-01,11701
2021-05-02,11768
2021-05-03,11820
2021-05-04,11871
2021-05-05,11916
2021-05-06,11961
2021-05-07,12007
2021-05-08,12045
2021-05-09,12081
2021-05-10,12117
2021-05-11,12158
2021-05-12,12196
2021-05-13,12223
2021-05-14,12255
2021-05-15,12288
2021-05-16,12313
2021-05-17,12350
2021-05-18,12383
2021-05-19,12406
2021-05-20,12429
2021-05-21,12452
2021-05-22,12478
2021-05-23,12499
2021-05-24,12530
2021-05-25,12547
2021-05-26,12560
2021-05-27,12578
2021-05-28,12594
2021-05-29,12605
2021-05-30,12617
2021-05-31,12626
2021-06-01,12633
2021-06-02,12646
2021-06-03,12652
2021-06-04,12657
2021-06-05,12664
2021-06-06,12669
2021-06-07,12674
2021-06-08,12682
2021-06-09,12691
2021-06-10,12695
2021-06-11,12701
2021-06-12,12708
2021-06-13,12710
2021-06-14,12717
2021-06-15,12721
2021-06-16,12728
2021-06-17,12733
2021-06-18,12737
2021-06-19,12742
2021-06-20,12745
2021-06-21,12750
2021-06-22,12754
2021-06-23,12756
2021-06-24,12757
2021-06-25,12760
2021-06-26,12760
2021-06-27,12763
2021-06-28,12765
2021-06-29,12765
2021-06-30,12766
2021-07-01,12766
2021-07-02,12770
2021-07-03,12771
2021-07-04,12773
2021-07-05,12774
2021-07-06,12775
2021-07-07,12776
2021-07-08,12776
2021-07-09,12779
2021-07-10,12781
2021-07-11,12786
2021-07-12,12789
2021-07-13,12794
2021-07-14,12796
2021-07-15,12801
2021-07-16,12810
2021-07-17,12814
2021-07-18,12820
2021-07-19,12843
2021-07-20,12854
2021-07-21,12869
2021-07-22,12880
2021-07-23,12895
2021-07-24,12919
2021-07-25,12935
2021-07-26,12954
2021-07-27,12977
2021-07-28,13001
2021-07-29,13015
2021-07-30,13031
2021-07-31,13048
2021-08-01,13067
2021-08-02,13085
2021-08-03,13098
2021-08-04,13118
2021-08-05,13140
2021-08-06,13153
2021-08-07,13172
2021-08-08,13188
2021-08-09,13201
2021-08-10,13215
2021-08-11,13232
2021-08-12,13242
2021-08-13,13256
2021-08-14,13268
2021-08-15,13280
2021-08-16,13291
2021-08-17,13304
2021-08-18,13323
2021-08-19,13336
2021-08-20,13351
2021-08-21,13364
2021-08-22,13375
2021-08-23,13394
2021-08-24,13407
2021-08-25,13421
2021-08-26,13437
2021-08-27,13450
2021-08-28,13463
2021-08-29,13471
2021-08-30,13482
2021-08-31,13491
2021-09-01,13504
2021-09-02,13522
2021-09-03,13538
2021-09-04,13549
2021-09-05,13562
2021-09-06,13576
2021-09-07,13591
2021-09-08,13603
2021-09-09,13617
2021-09-10,13632
2021-09-11,13638
2021-09-12,13642
2021-09-13,13646
2021-09-14,13661
2021-09-15,13677
2021-09-16,13683
2021-09-17,13691
2021-09-18,13698
2021-09-19,13709
2021-09-20,13716
2021-09-21,13729
2021-09-22,13735
2021-09-23,13746
2021-09-24,13753
2021-09-25,13761
2021-09-26,13767
2021-09-27,13770
2021-09-28,13776
2021-09-29,13783
2021-09-30,13789
2021-10-01,13797
2021-10-02,13805
2021-10-03,13813
2021-10-04,13826
2021-10-05,13832
2021-10-06,13845
2021-10-07,13851
2021-10-08,13862
2021-10-09,13875
2021-10-10,13885
2021-10-11,13897
2021-10-12,13904
2021-10-13,13916
2021-10-14,13926
2021-10-15,13937
2021-10-16,13947
2021-10-17,13965
2021-10-18,13979
2021-10-19,13998
2021-10-20,14018
2021-10-21,14031
2021-10-22,14056
2021-10-23,14063
2021-10-24,14082
2021-10-25,14097
2021-10-26,14119
2021-10-27,14140
2021-10-28,14162
2021-10-29,14190
2021-10-30,14202
2021-10-31,14226
2021-11-01,14249
2021-11-02,14283
2021-11-03,14313
2021-11-04,14339
2021-11-05,14366
2021-11-06,14400
2021-11-07,14435
2021-11-08,14454
2021-11-09,14488
2021-11-10,14525
2021-11-11,14560
2021-11-12,14604
2021-11-13,14630
2021-11-14,14664
2021-11-15,14701
2021-11-16,14752
2021-11-17,14789
2021-11-18,14839
2021-11-19,14878
2021-11-20,14919
2021-11-21,14966
2021-11-22,15025
2021-11-23,15071
2021-11-24,15120
2021-11-25,15175
2021-11-26,15228
2021-11-27,15287
2021-11-28,15340
2021-11-29,15395
2021-11-30,15448
2021-12-01,15515
2021-12-02,15562
2021-12-03,15604
2021-12-04,15645
2021-12-05,15695
2021-12-06,15744
2021-12-07,15797
2021-12-08,15856
2021-12-09,15913
2021-12-10,15960
2021-12-11,15983
2021-12-12,16028
2021-12-13,16076
2021-12-14,16109
2021-12-15,16148
2021-12-16,16187
2021-12-17,16233
2021-12-18,16260
2021-12-19,16291
2021-12-20,16329
2021-12-21,16361
2021-12-22,16379
2021-12-23,16403
2021-12-24,16429
2021-12-25,16457
2021-12-26,16487
2021-12-27,16525
2021-12-28,16553
2021-12-29,16572
2021-12-30,16597
2021-12-31,16613
2022-01-01,16634
2022-01-02,16658
2022-01-03,16690
2022-01-04,16705
2022-01-05,16720
2022-01-06,16741
2022-01-07,16756
2022-01-08,16776
2022-01-09,16804
2022-01-10,16826
2022-01-11,16839
2022-01-12,16850
2022-01-13,16863
2022-01-14,16876
2022-01-15,16889
2022-01-16,16900
2022-01-17,16909
2022-01-18,16916
2022-01-19,16932
2022-01-20,16944
2022-01-21,16953
2022-01-22,16958
2022-01-23,16968
2022-01-24,16980
2022-01-25,16994
2022-01-26,17003
2022-01-27,17024
2022-01-28,17034
2022-01-29,17044
2022-01-30,17054
2022-01-31,17074
2022-02-01,17089
2022-02-02,17105
2022-02-03,17127
2022-02-04,17142
2022-02-05,17153
2022-02-06,17182
2022-02-07,17200
2022-02-08,17220
2022-02-09,17230
2022-02-10,17243
2022-02-11,17257
2022-02-12,17270
2022-02-13,17282
2022-02-14,17294
2022-02-15,17310
2022-02-16,17326
2022-02-17,17344
2022-02-18,17359
2022-02-19,17376
2022-02-20,17389
2022-02-21,17407
2022-02-22,17420
2022-02-23,17431
2022-02-24,17448
