Datum,OpgenomenCumulatief
2020-07-13,2949
2020-07-14,2949
2020-07-15,2950
2020-07-16,2951
2020-07-17,2951
2020-07-18,2951
2020-07-19,2952
2020-07-20,2953
2020-07-21,2955
2020-07-22,2956
2020-07-23,2957
2020-07-24,2958
2020-07-25,2959
2020-07-26,2962
2020-07-27,2965
2020-07-28,2965
2020-07-29,2965
2020-07-30,2968
2020-07-31,2972
2020-08-01,2974
2020-08-02,2976
2020-08-03,2979
2020-08-04,2982
2020-08-05,2984
2020-08-06,2986
2020-08-07,2987
2020-08-08,2988
2020-08-09,2994
2020-08-10,2998
2020-08-11,3001
2020-08-12,3005
2020-08-13,3009
2020-08-14,3015
2020-08-15,3016
2020-08-16,3020
2020-08-17,3028
2020-08-18,3030
2020-08-19,3033
2020-08-20,3039
2020-08-21,3044
2020-08-22,3044
2020-08-23,3049
2020-08-24,3051
2020-08-25,3054
2020-08-26,3054
2020-08-27,3057
2020-08-28,3059
2020-08-29,3062
2020-08-30,3065
2020-08-31,3066
2020-09-01,3068
2020-09-02,3070
2020-09-03,3073
2020-09-04,3077
2020-09-05,3078
2020-09-06,3082
2020-09-07,3085
2020-09-08,3088
2020-09-09,3092
2020-09-10,3097
2020-09-11,3103
2020-09-12,3109
2020-09-13,3113
2020-09-14,3124
2020-09-15,3128
2020-09-16,3129
2020-09-17,3133
2020-09-18,3140
2020-09-19,3154
2020-09-20,3167
2020-09-21,3180
2020-09-22,3191
2020-09-23,3204
2020-09-24,3215
2020-09-25,3233
2020-09-26,3246
2020-09-27,3264
2020-09-28,3279
2020-09-29,3302
2020-09-30,3318
2020-10-01,3331
2020-10-02,3345
2020-10-03,3364
2020-10-04,3386
2020-10-05,3414
2020-10-06,3448
2020-10-07,3478
2020-10-08,3500
2020-10-09,3528
2020-10-10,3555
2020-10-11,3574
2020-10-12,3615
2020-10-13,3651
2020-10-14,3686
2020-10-15,3724
2020-10-16,3780
2020-10-17,3810
2020-10-18,3851
2020-10-19,3911
2020-10-20,3961
2020-10-21,4010
2020-10-22,4053
2020-10-23,4106
2020-10-24,4145
2020-10-25,4193
2020-10-26,4252
2020-10-27,4302
2020-10-28,4353
2020-10-29,4400
2020-10-30,4442
2020-10-31,4490
2020-11-01,4533
2020-11-02,4593
2020-11-03,4626
2020-11-04,4666
2020-11-05,4702
2020-11-06,4737
2020-11-07,4776
2020-11-08,4820
2020-11-09,4861
2020-11-10,4898
2020-11-11,4934
2020-11-12,4975
2020-11-13,5006
2020-11-14,5029
2020-11-15,5063
2020-11-16,5100
2020-11-17,5129
2020-11-18,5161
2020-11-19,5200
2020-11-20,5229
2020-11-21,5249
2020-11-22,5274
2020-11-23,5299
2020-11-24,5334
2020-11-25,5375
2020-11-26,5405
2020-11-27,5423
2020-11-28,5444
2020-11-29,5463
2020-11-30,5489
2020-12-01,5519
2020-12-02,5549
2020-12-03,5579
2020-12-04,5612
2020-12-05,5637
2020-12-06,5665
2020-12-07,5686
2020-12-08,5727
2020-12-09,5759
2020-12-10,5793
2020-12-11,5829
2020-12-12,5851
2020-12-13,5893
2020-12-14,5918
2020-12-15,5964
2020-12-16,6000
2020-12-17,6048
2020-12-18,6087
2020-12-19,6130
2020-12-20,6185
2020-12-21,6217
2020-12-22,6260
2020-12-23,6308
2020-12-24,6357
2020-12-25,6393
2020-12-26,6435
2020-12-27,6479
2020-12-28,6548
2020-12-29,6610
2020-12-30,6657
2020-12-31,6697
2021-01-01,6737
2021-01-02,6776
2021-01-03,6820
2021-01-04,6879
2021-01-05,6933
2021-01-06,6978
2021-01-07,7016
2021-01-08,7061
2021-01-09,7093
2021-01-10,7125
2021-01-11,7163
2021-01-12,7209
2021-01-13,7246
2021-01-14,7280
2021-01-15,7317
2021-01-16,7344
2021-01-17,7382
2021-01-18,7424
2021-01-19,7457
2021-01-20,7490
2021-01-21,7531
2021-01-22,7567
2021-01-23,7602
2021-01-24,7629
2021-01-25,7683
2021-01-26,7718
2021-01-27,7746
2021-01-28,7790
2021-01-29,7817
2021-01-30,7848
2021-01-31,7885
2021-02-01,7916
2021-02-02,7944
2021-02-03,7974
2021-02-04,7999
2021-02-05,8018
2021-02-06,8038
2021-02-07,8060
2021-02-08,8092
2021-02-09,8112
2021-02-10,8142
2021-02-11,8172
2021-02-12,8205
2021-02-13,8227
2021-02-14,8254
2021-02-15,8290
2021-02-16,8329
2021-02-17,8365
2021-02-18,8391
2021-02-19,8424
2021-02-20,8463
2021-02-21,8499
2021-02-22,8531
2021-02-23,8558
2021-02-24,8590
2021-02-25,8637
2021-02-26,8665
2021-02-27,8688
2021-02-28,8731
2021-03-01,8784
2021-03-02,8823
2021-03-03,8857
2021-03-04,8900
2021-03-05,8938
2021-03-06,8975
2021-03-07,9010
2021-03-08,9054
2021-03-09,9088
2021-03-10,9132
2021-03-11,9174
2021-03-12,9205
2021-03-13,9241
2021-03-14,9284
2021-03-15,9329
2021-03-16,9375
2021-03-17,9413
2021-03-18,9466
2021-03-19,9514
2021-03-20,9551
2021-03-21,9605
2021-03-22,9646
2021-03-23,9686
2021-03-24,9724
2021-03-25,9784
2021-03-26,9845
2021-03-27,9884
2021-03-28,9920
2021-03-29,9970
2021-03-30,10020
2021-03-31,10080
2021-04-01,10127
2021-04-02,10197
2021-04-03,10244
2021-04-04,10299
2021-04-05,10353
2021-04-06,10409
2021-04-07,10478
2021-04-08,10524
2021-04-09,10579
2021-04-10,10632
2021-04-11,10690
2021-04-12,10739
2021-04-13,10784
2021-04-14,10839
2021-04-15,10902
2021-04-16,10956
2021-04-17,11010
2021-04-18,11065
2021-04-19,11132
2021-04-20,11184
2021-04-21,11238
2021-04-22,11284
2021-04-23,11349
2021-04-24,11401
2021-04-25,11445
2021-04-26,11506
2021-04-27,11560
2021-04-28,11609
2021-04-29,11676
2021-04-30,11726
2021-05-01,11764
2021-05-02,11832
2021-05-03,11883
2021-05-04,11934
2021-05-05,11979
2021-05-06,12023
2021-05-07,12070
2021-05-08,12108
2021-05-09,12144
2021-05-10,12180
2021-05-11,12221
2021-05-12,12261
2021-05-13,12289
2021-05-14,12322
2021-05-15,12355
2021-05-16,12381
2021-05-17,12420
2021-05-18,12454
2021-05-19,12479
2021-05-20,12502
2021-05-21,12525
2021-05-22,12552
2021-05-23,12573
2021-05-24,12603
2021-05-25,12621
2021-05-26,12634
2021-05-27,12651
2021-05-28,12668
2021-05-29,12678
2021-05-30,12692
2021-05-31,12702
2021-06-01,12709
2021-06-02,12722
2021-06-03,12728
2021-06-04,12733
2021-06-05,12740
2021-06-06,12745
2021-06-07,12751
2021-06-08,12759
2021-06-09,12769
2021-06-10,12773
2021-06-11,12779
2021-06-12,12786
2021-06-13,12788
2021-06-14,12795
2021-06-15,12799
2021-06-16,12805
2021-06-17,12810
2021-06-18,12813
2021-06-19,12818
2021-06-20,12821
2021-06-21,12827
2021-06-22,12831
2021-06-23,12832
2021-06-24,12833
2021-06-25,12835
2021-06-26,12835
2021-06-27,12838
2021-06-28,12840
2021-06-29,12840
