Datum,OpgenomenCumulatief
2020-07-13,2948
2020-07-14,2948
2020-07-15,2949
2020-07-16,2950
2020-07-17,2950
2020-07-18,2950
2020-07-19,2951
2020-07-20,2952
2020-07-21,2955
2020-07-22,2956
2020-07-23,2957
2020-07-24,2958
2020-07-25,2959
2020-07-26,2962
2020-07-27,2965
2020-07-28,2965
2020-07-29,2965
2020-07-30,2968
2020-07-31,2972
2020-08-01,2974
2020-08-02,2976
2020-08-03,2979
2020-08-04,2982
2020-08-05,2984
2020-08-06,2987
2020-08-07,2988
2020-08-08,2989
2020-08-09,2995
2020-08-10,2998
2020-08-11,3001
2020-08-12,3005
2020-08-13,3009
2020-08-14,3015
2020-08-15,3016
2020-08-16,3020
2020-08-17,3028
2020-08-18,3030
2020-08-19,3033
2020-08-20,3039
2020-08-21,3044
2020-08-22,3044
2020-08-23,3049
2020-08-24,3051
2020-08-25,3054
2020-08-26,3054
2020-08-27,3057
2020-08-28,3059
2020-08-29,3062
2020-08-30,3065
2020-08-31,3066
2020-09-01,3068
2020-09-02,3070
2020-09-03,3073
2020-09-04,3077
2020-09-05,3078
2020-09-06,3082
2020-09-07,3085
2020-09-08,3088
2020-09-09,3092
2020-09-10,3097
2020-09-11,3103
2020-09-12,3109
2020-09-13,3113
2020-09-14,3124
2020-09-15,3128
2020-09-16,3129
2020-09-17,3133
2020-09-18,3140
2020-09-19,3154
2020-09-20,3167
2020-09-21,3180
2020-09-22,3191
2020-09-23,3204
2020-09-24,3215
2020-09-25,3233
2020-09-26,3246
2020-09-27,3264
2020-09-28,3279
2020-09-29,3302
2020-09-30,3318
2020-10-01,3331
2020-10-02,3345
2020-10-03,3364
2020-10-04,3386
2020-10-05,3414
2020-10-06,3448
2020-10-07,3478
2020-10-08,3500
2020-10-09,3528
2020-10-10,3555
2020-10-11,3574
2020-10-12,3615
2020-10-13,3651
2020-10-14,3686
2020-10-15,3724
2020-10-16,3779
2020-10-17,3809
2020-10-18,3850
2020-10-19,3910
2020-10-20,3960
2020-10-21,4009
2020-10-22,4052
2020-10-23,4105
2020-10-24,4144
2020-10-25,4192
2020-10-26,4251
2020-10-27,4301
2020-10-28,4352
2020-10-29,4399
2020-10-30,4441
2020-10-31,4489
2020-11-01,4532
2020-11-02,4592
2020-11-03,4624
2020-11-04,4664
2020-11-05,4700
2020-11-06,4735
2020-11-07,4774
2020-11-08,4818
2020-11-09,4859
2020-11-10,4896
2020-11-11,4932
2020-11-12,4973
2020-11-13,5004
2020-11-14,5027
2020-11-15,5061
2020-11-16,5097
2020-11-17,5126
2020-11-18,5157
2020-11-19,5196
2020-11-20,5225
2020-11-21,5246
2020-11-22,5271
2020-11-23,5297
2020-11-24,5332
2020-11-25,5373
2020-11-26,5403
2020-11-27,5421
2020-11-28,5442
2020-11-29,5461
2020-11-30,5487
2020-12-01,5517
2020-12-02,5547
2020-12-03,5577
2020-12-04,5610
2020-12-05,5635
2020-12-06,5663
2020-12-07,5684
2020-12-08,5724
2020-12-09,5756
2020-12-10,5790
2020-12-11,5826
2020-12-12,5848
2020-12-13,5890
2020-12-14,5915
2020-12-15,5961
2020-12-16,5997
2020-12-17,6045
2020-12-18,6084
2020-12-19,6127
2020-12-20,6182
2020-12-21,6214
2020-12-22,6257
2020-12-23,6305
2020-12-24,6354
2020-12-25,6390
2020-12-26,6432
2020-12-27,6476
2020-12-28,6545
2020-12-29,6607
2020-12-30,6655
2020-12-31,6695
2021-01-01,6735
2021-01-02,6774
2021-01-03,6819
2021-01-04,6877
2021-01-05,6932
2021-01-06,6978
2021-01-07,7015
2021-01-08,7058
2021-01-09,7090
2021-01-10,7121
2021-01-11,7160
2021-01-12,7205
2021-01-13,7241
2021-01-14,7275
2021-01-15,7312
2021-01-16,7339
2021-01-17,7377
2021-01-18,7418
2021-01-19,7452
2021-01-20,7485
2021-01-21,7525
2021-01-22,7560
2021-01-23,7594
2021-01-24,7620
2021-01-25,7674
2021-01-26,7708
2021-01-27,7736
2021-01-28,7780
2021-01-29,7807
2021-01-30,7838
2021-01-31,7875
2021-02-01,7905
2021-02-02,7933
2021-02-03,7963
2021-02-04,7988
2021-02-05,8007
2021-02-06,8027
2021-02-07,8049
2021-02-08,8081
2021-02-09,8101
2021-02-10,8129
2021-02-11,8161
2021-02-12,8194
2021-02-13,8216
2021-02-14,8242
2021-02-15,8278
2021-02-16,8317
2021-02-17,8353
2021-02-18,8379
2021-02-19,8411
2021-02-20,8451
2021-02-21,8487
2021-02-22,8519
2021-02-23,8544
2021-02-24,8575
2021-02-25,8622
2021-02-26,8651
2021-02-27,8673
2021-02-28,8715
2021-03-01,8766
2021-03-02,8805
2021-03-03,8839
2021-03-04,8881
2021-03-05,8917
2021-03-06,8955
2021-03-07,8988
2021-03-08,9030
2021-03-09,9066
2021-03-10,9109
2021-03-11,9151
2021-03-12,9182
2021-03-13,9216
2021-03-14,9257
2021-03-15,9302
2021-03-16,9347
2021-03-17,9385
2021-03-18,9439
2021-03-19,9487
2021-03-20,9524
2021-03-21,9578
2021-03-22,9618
2021-03-23,9660
2021-03-24,9698
2021-03-25,9755
2021-03-26,9816
2021-03-27,9855
2021-03-28,9891
2021-03-29,9940
2021-03-30,9990
2021-03-31,10050
2021-04-01,10096
2021-04-02,10166
2021-04-03,10213
2021-04-04,10268
2021-04-05,10321
2021-04-06,10376
2021-04-07,10440
2021-04-08,10488
2021-04-09,10543
2021-04-10,10595
2021-04-11,10653
2021-04-12,10702
2021-04-13,10746
2021-04-14,10801
2021-04-15,10864
2021-04-16,10918
2021-04-17,10971
2021-04-18,11025
2021-04-19,11090
2021-04-20,11141
2021-04-21,11192
2021-04-22,11236
2021-04-23,11301
2021-04-24,11352
2021-04-25,11395
2021-04-26,11455
2021-04-27,11507
2021-04-28,11556
2021-04-29,11622
2021-04-30,11673
2021-05-01,11711
2021-05-02,11778
2021-05-03,11830
2021-05-04,11881
2021-05-05,11926
2021-05-06,11971
2021-05-07,12017
2021-05-08,12055
2021-05-09,12091
2021-05-10,12127
2021-05-11,12168
2021-05-12,12206
2021-05-13,12233
2021-05-14,12266
2021-05-15,12300
2021-05-16,12325
2021-05-17,12362
2021-05-18,12396
2021-05-19,12420
2021-05-20,12443
2021-05-21,12466
2021-05-22,12491
2021-05-23,12512
2021-05-24,12543
2021-05-25,12560
2021-05-26,12573
2021-05-27,12591
2021-05-28,12607
2021-05-29,12618
2021-05-30,12630
2021-05-31,12639
2021-06-01,12646
2021-06-02,12659
2021-06-03,12665
2021-06-04,12670
2021-06-05,12677
2021-06-06,12682
2021-06-07,12687
2021-06-08,12695
2021-06-09,12704
2021-06-10,12708
2021-06-11,12714
2021-06-12,12721
2021-06-13,12723
2021-06-14,12730
2021-06-15,12734
2021-06-16,12741
2021-06-17,12746
2021-06-18,12750
2021-06-19,12755
2021-06-20,12758
2021-06-21,12763
2021-06-22,12767
2021-06-23,12769
2021-06-24,12770
2021-06-25,12773
2021-06-26,12773
2021-06-27,12776
2021-06-28,12778
2021-06-29,12778
2021-06-30,12779
2021-07-01,12779
2021-07-02,12783
2021-07-03,12784
2021-07-04,12786
2021-07-05,12787
2021-07-06,12788
2021-07-07,12789
2021-07-08,12789
2021-07-09,12792
2021-07-10,12794
2021-07-11,12799
2021-07-12,12802
2021-07-13,12807
2021-07-14,12809
2021-07-15,12814
2021-07-16,12823
2021-07-17,12827
2021-07-18,12833
2021-07-19,12856
2021-07-20,12867
2021-07-21,12882
2021-07-22,12893
2021-07-23,12908
2021-07-24,12932
2021-07-25,12948
2021-07-26,12967
2021-07-27,12991
2021-07-28,13014
2021-07-29,13028
2021-07-30,13044
2021-07-31,13061
2021-08-01,13080
2021-08-02,13098
2021-08-03,13111
2021-08-04,13131
2021-08-05,13153
2021-08-06,13166
2021-08-07,13185
2021-08-08,13201
2021-08-09,13214
2021-08-10,13228
2021-08-11,13245
2021-08-12,13255
2021-08-13,13269
2021-08-14,13281
2021-08-15,13293
2021-08-16,13304
2021-08-17,13317
2021-08-18,13336
2021-08-19,13350
2021-08-20,13365
2021-08-21,13378
2021-08-22,13389
2021-08-23,13408
2021-08-24,13421
2021-08-25,13435
2021-08-26,13451
2021-08-27,13464
2021-08-28,13477
2021-08-29,13485
2021-08-30,13496
2021-08-31,13505
2021-09-01,13519
2021-09-02,13537
2021-09-03,13553
2021-09-04,13565
2021-09-05,13577
2021-09-06,13590
2021-09-07,13605
2021-09-08,13617
2021-09-09,13631
2021-09-10,13646
2021-09-11,13652
2021-09-12,13656
2021-09-13,13660
2021-09-14,13675
2021-09-15,13691
2021-09-16,13697
2021-09-17,13705
2021-09-18,13712
2021-09-19,13723
2021-09-20,13730
2021-09-21,13743
2021-09-22,13749
2021-09-23,13760
2021-09-24,13767
2021-09-25,13775
2021-09-26,13781
2021-09-27,13784
2021-09-28,13790
2021-09-29,13797
2021-09-30,13802
2021-10-01,13811
2021-10-02,13819
2021-10-03,13827
2021-10-04,13840
2021-10-05,13846
2021-10-06,13859
2021-10-07,13865
2021-10-08,13876
2021-10-09,13889
2021-10-10,13899
2021-10-11,13911
2021-10-12,13918
2021-10-13,13930
2021-10-14,13941
2021-10-15,13951
2021-10-16,13961
2021-10-17,13979
2021-10-18,13993
2021-10-19,14012
2021-10-20,14033
2021-10-21,14046
2021-10-22,14070
2021-10-23,14077
2021-10-24,14097
2021-10-25,14112
2021-10-26,14134
2021-10-27,14155
2021-10-28,14178
2021-10-29,14205
2021-10-30,14218
2021-10-31,14241
2021-11-01,14265
2021-11-02,14299
2021-11-03,14328
2021-11-04,14354
2021-11-05,14381
2021-11-06,14415
2021-11-07,14451
2021-11-08,14470
2021-11-09,14504
2021-11-10,14542
2021-11-11,14577
2021-11-12,14622
2021-11-13,14647
2021-11-14,14682
2021-11-15,14720
2021-11-16,14770
2021-11-17,14808
2021-11-18,14858
2021-11-19,14897
2021-11-20,14937
2021-11-21,14985
2021-11-22,15046
2021-11-23,15091
2021-11-24,15141
2021-11-25,15197
2021-11-26,15249
2021-11-27,15308
2021-11-28,15362
2021-11-29,15417
2021-11-30,15472
2021-12-01,15537
2021-12-02,15582
2021-12-03,15624
2021-12-04,15666
2021-12-05,15715
2021-12-06,15766
2021-12-07,15820
2021-12-08,15879
2021-12-09,15935
2021-12-10,15983
2021-12-11,16008
2021-12-12,16055
2021-12-13,16099
2021-12-14,16131
2021-12-15,16169
2021-12-16,16208
2021-12-17,16254
2021-12-18,16281
2021-12-19,16313
2021-12-20,16351
2021-12-21,16382
2021-12-22,16400
2021-12-23,16424
2021-12-24,16450
2021-12-25,16479
2021-12-26,16509
2021-12-27,16548
2021-12-28,16576
2021-12-29,16594
2021-12-30,16620
2021-12-31,16637
2022-01-01,16659
2022-01-02,16682
2022-01-03,16712
2022-01-04,16725
2022-01-05,16740
2022-01-06,16750
